run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
43c0615a6b2b,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,13,phase2-core-real,1782461709.528,1782461800.445,34.721858999999995,43.603910049999996,46.48208689,9.999941158235126,595.5,0.03,1,0,0,0.0,0.0,6.98,6.98,900,0,
2bd1b6fe5272,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,14,phase2-core-real,1782461800.456,1782461891.415,34.490444,44.408172,48.597063,10.007768003866506,499,0.029966703662597113,1,0,0,0.0,0.0,6.98,6.98,901,0,
fcdb5e038e49,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,15,phase2-core-real,1782461891.426,1782461982.329,35.065058,42.94847795,47.0334814,9.999896018970107,547.5,0.01888888888888889,1,0,0,0.0,0.0,6.98,6.98,900,0,
e90f395dc11c,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,16,phase2-core-real,1782461982.340,1782462073.296,34.595364,43.567514,50.184908,10.007649848321565,602,0.03218645948945616,1,0,0,0.0,0.0,6.98,6.98,901,0,
deff93673614,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,17,phase2-core-real,1782462073.307,1782462164.210,34.8054635,43.94938445,47.433038409999995,9.999873324715795,500,0.01888888888888889,1,0,0,0.0,0.0,6.98,6.98,900,0,
88fdf06d26c5,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,18,phase2-core-real,1782462164.222,1782462255.178,34.726893,44.113073,49.099272,10.007206150497389,602,0.022197558268590455,1,0,0,0.0,0.0,6.98,6.98,901,0,
77c16390239c,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,19,phase2-core-real,1782462255.190,1782462346.083,35.043307999999996,43.79877,48.203603689999994,9.999842789249339,498.5,0.02666666666666667,1,0,0,0.0,0.0,6.98,6.98,900,0,
c6e8026e5178,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,20,phase2-core-real,1782462346.096,1782462436.993,34.9349545,44.14416555,49.04553477999999,9.999861776688373,500.5,0.03111111111111111,1,0,0,0.0,0.0,6.98,6.98,900,0,
85afe4099b61,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,21,phase2-core-real,1782462437.007,1782462527.902,34.8629045,44.25183515,49.66909704999999,9.999916517808044,498,0.021111111111111112,1,0,0,0.0,0.0,6.98,6.98,900,0,
33deb1d6df7e,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,22,phase2-core-real,1782462527.916,1782462618.847,34.664548,43.766423,47.478869,10.007235021668382,501,0.01997780244173141,1,0,0,0.0,0.0,6.98,6.98,901,0,
a37c9da480ec,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,23,phase2-core-real,1782462618.862,1782462709.751,34.849347,43.90689535,47.7089898,9.99989674306621,499,0.03111111111111111,1,0,0,0.0,0.0,6.98,6.98,900,0,
76784c4cb611,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,24,phase2-core-real,1782462709.766,1782462800.724,35.028627,43.274158,48.895582,10.007171849512254,497,0.018867924528301886,1,0,0,0.0,0.0,6.98,6.98,901,0,
a2e23bb399c9,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,25,phase2-core-real,1782462800.740,1782462891.648,34.962363499999995,43.41517404999999,48.15552945,9.999877301394402,598.5,0.02666666666666667,1,0,0,0.0,0.0,6.98,6.98,900,0,
53bc91ab48ad,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,26,phase2-core-real,1782462891.664,1782462982.612,34.921482,43.90068,47.551197,10.007456768738495,499,0.02885682574916759,1,0,0,0.0,0.0,6.98,6.98,901,0,
c1b94933386b,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,27,phase2-core-real,1782462982.629,1782463073.572,35.068434,44.022599,48.490224,10.007990959134546,496,0.0244173140954495,1,0,0,0.0,0.0,6.98,6.98,901,0,
82e006dfecf5,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,28,phase2-core-real,1782463073.589,1782463164.529,34.090063,43.432773,48.687551,10.008144701358491,496,0.02885682574916759,1,0,0,0.0,0.0,6.98,6.98,901,0,
3ce573c93ad9,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,29,phase2-core-real,1782463164.546,1782463255.492,34.881185,43.482137,48.792526,10.007098285602302,598,0.02885682574916759,1,0,0,0.0,0.0,6.98,6.98,901,0,
e2541a6b12c6,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,0,phase2-core-real,1782463357.685,1782463448.631,28.472511,36.546712,39.81514,10.007267461893388,649,,1,0,0,0.0,0.0,6.95,6.95,901,0,
3e7adb654969,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,1,phase2-core-real,1782463448.634,1782463539.573,27.939507,35.620232,38.841345,10.008174253743471,647,,1,0,0,0.0,0.0,6.95,6.95,901,0,
4264ba564ed5,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,2,phase2-core-real,1782463539.577,1782463630.474,28.007302,36.334869,39.395166,10.00924102911396,654,,1,0,0,0.0,0.0,6.95,6.95,901,0,
2264998c4d4e,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,3,phase2-core-real,1782463630.478,1782463721.469,28.414181,36.168951,40.516327,10.007609826275766,650,,1,0,0,0.0,0.0,6.95,6.95,901,0,
2e08c09264fb,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,4,phase2-core-real,1782463721.474,1782463812.720,27.805933,35.9978086,39.9517088,9.999950642465839,651.5,,1,0,0,0.0,0.0,6.95,6.95,900,0,
07ba4ae0f328,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,5,phase2-core-real,1782463812.725,1782463903.674,27.883047,36.535158,40.739297,10.008212631094187,650,,1,0,0,0.0,0.0,6.95,6.95,901,0,
98a782af1704,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,6,phase2-core-real,1782463903.680,1782463994.628,28.117136,35.963044,38.886749,10.007819249466797,644,,1,0,0,0.0,0.0,6.95,6.95,901,0,
0100225e5f4a,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,7,phase2-core-real,1782463994.634,1782464085.531,28.3547245,36.3036272,39.75303493,9.99994444897526,768,,1,0,0,0.0,0.0,6.95,6.95,900,0,
7ae19f849c75,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,8,phase2-core-real,1782464085.538,1782464176.439,28.043183,36.144747,39.495756,10.008189037727698,766,,1,0,0,0.0,0.0,6.95,6.95,901,0,
8656f7a60dfc,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,9,phase2-core-real,1782464176.447,1782464267.390,27.771896,36.088498,39.388323,10.008124659801892,766,,1,0,0,0.0,0.0,6.95,6.95,901,0,
ff2e840a74d2,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,10,phase2-core-real,1782464267.399,1782464358.291,27.80366,36.040634,40.048193,10.006932589431539,769,,1,0,0,0.0,0.0,6.95,6.95,901,0,
b69de89a6ec9,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,11,phase2-core-real,1782464358.300,1782464449.245,27.724623,36.027017,38.622001,10.008046370979038,776,,1,0,0,0.0,0.0,6.95,6.95,901,0,
1cc5a51f7c72,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,12,phase2-core-real,1782464449.254,1782464540.205,28.075213,36.445208,41.181303,10.007663624332174,645,,1,0,0,0.0,0.0,6.95,6.95,901,0,
a05bed66638a,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,13,phase2-core-real,1782464540.214,1782464631.127,27.932523500000002,36.29085589999999,38.665934709999995,9.99989743194092,765,,1,0,0,0.0,0.0,6.95,6.95,900,0,
08c761d7003b,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,14,phase2-core-real,1782464631.137,1782464722.092,28.182578,35.800541,39.237827,10.008681469988376,655,,1,0,0,0.0,0.0,6.95,6.95,901,0,
2081060ad634,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,15,phase2-core-real,1782464722.103,1782464813.006,28.066591,36.191139,39.265441,10.007408906879844,760,,1,0,0,0.0,0.0,6.95,6.95,901,0,
774927174d54,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,16,phase2-core-real,1782464813.019,1782464903.925,28.0208245,36.30722445,39.1577749,9.999904395358477,652.5,,1,0,0,0.0,0.0,6.95,6.95,900,0,
05c9b38d9a27,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,17,phase2-core-real,1782464903.936,1782464994.840,27.919371499999997,36.5247415,40.05392019,9.999948114491435,652,,1,0,0,0.0,0.0,6.95,6.95,900,0,
ddd1553b6011,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,18,phase2-core-real,1782464994.852,1782465085.747,28.1224345,36.2965971,39.29871269,9.999913379528095,756,,1,0,0,0.0,0.0,6.95,6.95,900,0,
4c92b7f57ff2,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,19,phase2-core-real,1782465085.760,1782465176.669,27.932398,35.730781,38.804103,10.00858088737162,772,,1,0,0,0.0,0.0,6.95,6.95,901,0,
ad06ad44e7fb,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,20,phase2-core-real,1782465176.683,1782465267.585,28.37277,36.62677045,40.02533139,9.999889798547784,708.5,,1,0,0,0.0,0.0,6.95,6.95,900,0,
096d958efaa8,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,21,phase2-core-real,1782465267.599,1782465358.534,28.423035,36.725823,39.30135,10.008448288047099,654,,1,0,0,0.0,0.0,6.95,6.95,901,0,
26784bf7b65c,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,22,phase2-core-real,1782465358.548,1782465449.491,27.684943,36.011699,38.832927,10.00818478382314,647,,1,0,0,0.0,0.0,6.95,6.95,901,0,
476eeda243f6,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,23,phase2-core-real,1782465449.506,1782465540.403,28.349137,36.8738439,39.69621829,9.999901467526431,762.5,,1,0,0,0.0,0.0,6.95,6.95,900,0,
7f1420709001,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,24,phase2-core-real,1782465540.418,1782465631.318,27.977581,36.199551,39.232194,10.008385474783934,649,,1,0,0,0.0,0.0,6.95,6.95,901,0,
e9a34daa9245,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,25,phase2-core-real,1782465631.334,1782465722.281,28.06101,36.386639,40.302226,10.007742856804468,764,,1,0,0,0.0,0.0,6.95,6.95,901,0,
575ac85011da,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,26,phase2-core-real,1782465722.298,1782465813.237,27.966632,36.573387,40.534174,10.007291524635033,769,,1,0,0,0.0,0.0,6.95,6.95,901,0,
9dfa5f137f94,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,27,phase2-core-real,1782465813.254,1782465904.152,28.253298,36.194691,38.958968,10.008314162836786,756,,1,0,0,0.0,0.0,6.95,6.95,901,0,
2f450e7fbf3c,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,28,phase2-core-real,1782465904.169,1782465995.123,28.234489,36.510148,39.514663,10.006982964341384,650,,1,0,0,0.0,0.0,6.95,6.95,901,0,
711a32f05e91,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,29,phase2-core-real,1782465995.141,1782466086.045,27.925913,36.1818415,39.521657999999995,9.999935488749507,650.5,,1,0,0,0.0,0.0,6.95,6.95,900,0,
58f26c1a09e0,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,0,phase2-core-real,1782466185.106,1782466275.928,32.016268,43.251117,48.128226510000005,9.999892986589643,2049,0.40555555555555556,1,0,0,0.0,0.0,6.98,6.98,900,0,
c8e62eae0fb1,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,1,phase2-core-real,1782466275.932,1782466366.804,31.603441,43.487891,47.560368,10.006368301669218,2049,0.44728079911209767,1,0,0,0.0,0.0,6.98,6.98,901,0,
1ae310879226,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,2,phase2-core-real,1782466366.808,1782466457.681,31.966558,43.24707099999999,47.84142768,9.999889971321755,2049,0.40555555555555556,1,0,0,0.0,0.0,6.98,6.98,900,0,
066428ebacd9,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,3,phase2-core-real,1782466457.685,1782466548.560,32.054587,43.418763,49.414685,10.006590956859238,2205,0.40621531631520535,1,0,0,0.0,0.0,6.98,6.98,901,0,
727c87cde63b,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,4,phase2-core-real,1782466548.565,1782466639.440,32.0027055,43.26502094999999,48.28030982,9.999908841942098,2049,0.43777777777777777,1,0,0,0.0,0.0,6.98,6.98,900,0,
b428d2ad1014,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,5,phase2-core-real,1782466639.446,1782466730.316,31.846958,42.831669,46.855606,10.00667686617838,2049,0.4450610432852386,1,0,0,0.0,0.0,6.98,6.98,901,0,
0ed0b260f7ba,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,6,phase2-core-real,1782466730.322,1782466821.208,32.637063,43.939329,48.055016,10.007084282856034,2049,0.4095449500554939,1,0,0,0.0,0.0,6.98,6.98,901,0,
809fd5cf81d6,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,7,phase2-core-real,1782466821.215,1782466912.090,31.741335,43.280388,48.527842,10.007772281093935,2049,0.42286348501664817,1,0,0,0.0,0.0,6.98,6.98,901,0,
f92b8318fd6b,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,8,phase2-core-real,1782466912.097,1782467003.019,30.980311,42.709352,46.778338,10.007569626922969,2049,0.4483906770255272,1,0,0,0.0,0.0,6.98,6.98,901,0,
50fe5d1db464,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,9,phase2-core-real,1782467003.027,1782467093.905,31.478191,43.783468,49.097928,10.008059640493846,2049,0.4339622641509434,1,0,0,0.0,0.0,6.98,6.98,901,0,
f40b9e2c24ed,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,10,phase2-core-real,1782467093.913,1782467184.782,32.064195999999995,43.950773049999995,47.83503192,9.999876082980006,2049,0.41333333333333333,1,0,0,0.0,0.0,6.98,6.98,900,0,
8893c57e8a62,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,11,phase2-core-real,1782467184.791,1782467275.616,31.7487645,42.636789150000006,48.18276461999999,9.999880695201158,2049,0.43333333333333335,1,0,0,0.0,0.0,6.98,6.98,900,0,
a480c503fa38,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,12,phase2-core-real,1782467275.625,1782467366.533,32.323319,43.443299,47.071802,10.006258930731303,2049,0.40288568257491675,1,0,0,0.0,0.0,6.98,6.98,901,0,
d97fee70cf42,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,13,phase2-core-real,1782467366.542,1782467457.412,31.824906,42.6708765,47.864212099999996,9.999951169571776,2355.5,0.43666666666666665,1,0,0,0.0,0.0,6.98,6.98,900,0,
fa1a6b7b65e8,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,14,phase2-core-real,1782467457.422,1782467548.292,31.0186985,42.70755854999999,46.917858779999996,9.999892064720571,1943,0.44666666666666666,1,0,0,0.0,0.0,6.98,6.98,900,0,
17e63a5cd8aa,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,15,phase2-core-real,1782467548.302,1782467639.172,32.050993,43.580907,48.1792,10.008250239547007,2049,0.4051054384017758,1,0,0,0.0,0.0,6.98,6.98,901,0,
2e4f6273a75c,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,16,phase2-core-real,1782467639.183,1782467730.051,31.375331,43.927216,49.216399,10.007523521342796,2049,0.4483906770255272,1,0,0,0.0,0.0,6.98,6.98,901,0,
eed80793a4c5,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,17,phase2-core-real,1782467730.062,1782467820.931,31.490146,43.495332,48.693292,10.007689529653048,2065,0.43174250832408434,1,0,0,0.0,0.0,6.98,6.98,901,0,
f3bc38823522,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,18,phase2-core-real,1782467820.944,1782467911.803,32.297313,43.72558385,49.579239,9.999871797865822,2049,0.4033333333333333,1,0,0,0.0,0.0,6.98,6.98,900,0,
2d46710a59c8,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,19,phase2-core-real,1782467911.816,1782468002.729,32.367568,42.899979,47.875753,10.00780804096146,2157,0.40066592674805773,1,0,0,0.0,0.0,6.98,6.98,901,0,
0d3075ae2901,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,20,phase2-core-real,1782468002.741,1782468093.658,31.667377,43.658747,47.758305,10.008309549961599,2049,0.41065482796892344,1,0,0,0.0,0.0,6.98,6.98,901,0,
c76d2ea45b61,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,21,phase2-core-real,1782468093.671,1782468184.799,31.447956,42.929227,47.207482,10.006752370247238,2049,0.416204217536071,1,0,0,0.0,0.0,6.98,6.98,901,0,
f5f229f0fa04,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,22,phase2-core-real,1782468184.813,1782468275.720,31.690875,43.607675,47.582265,10.007453056328297,2049,0.4261931187569367,1,0,0,0.0,0.0,6.98,6.98,901,0,
903ed4105c3f,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,23,phase2-core-real,1782468275.735,1782468366.605,31.700474999999997,43.5754446,47.780631379999996,9.999931997684657,1864,0.4288888888888889,1,0,0,0.0,0.0,6.98,6.98,900,0,
5844f3792746,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,24,phase2-core-real,1782468366.621,1782468457.476,32.0153265,44.949110299999994,50.11042759,9.999867864634888,2049,0.4111111111111111,1,0,0,0.0,0.0,6.98,6.98,900,0,
300fac372a84,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,25,phase2-core-real,1782468457.491,1782468548.352,31.86502,43.888875,49.890729,10.008310664241884,2049,0.4306326304106548,1,0,0,0.0,0.0,6.98,6.98,901,0,
9d1e1764eb0c,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,26,phase2-core-real,1782468548.368,1782468639.239,32.113361499999996,44.07980655,49.05449794999999,9.999850040248827,2049,0.4266666666666667,1,0,0,0.0,0.0,6.98,6.98,900,0,
b191f5065555,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,27,phase2-core-real,1782468639.259,1782468730.121,31.672145,43.665278449999995,48.37218278,9.999949847918192,2024,0.41888888888888887,1,0,0,0.0,0.0,6.98,6.98,900,0,
fc0f6edb77af,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,28,phase2-core-real,1782468730.140,1782468820.961,31.819383000000002,43.48172485,47.96473699,9.999907320192296,2049,0.4211111111111111,1,0,0,0.0,0.0,6.98,6.98,900,0,
9c8729369514,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,29,phase2-core-real,1782468820.979,1782468911.899,31.466203,43.67588,49.537863,10.006387110876828,2207,0.4117647058823529,1,0,0,0.0,0.0,6.98,6.98,901,0,
e17f79c604b8,B0016,graphql,on,uniform,medium,light,constrained,medium,10,0,phase2-core-real,1782469002.876,1782469093.732,35.309131,44.37697905,48.65101388,9.999956339301738,1520,0.06333333333333334,1,0,0,0.0,0.0,6.98,6.98,900,0,
9eba4d4c04d6,B0016,graphql,on,uniform,medium,light,constrained,medium,10,1,phase2-core-real,1782469093.735,1782469184.594,34.607658,44.50509,48.741994,10.00699188889793,1175,0.06437291897891231,1,0,0,0.0,0.0,6.98,6.98,901,0,
ee2332ef4a56,B0016,graphql,on,uniform,medium,light,constrained,medium,10,2,phase2-core-real,1782469184.598,1782469275.500,34.465537,43.810401,51.003241,10.00758360001496,1315,0.06659267480577137,1,0,0,0.0,0.0,6.98,6.98,901,0,
e8eb86b54437,B0016,graphql,on,uniform,medium,light,constrained,medium,10,3,phase2-core-real,1782469275.504,1782469366.391,35.388124,44.236567,49.281127,10.00706293503977,1361,0.06215316315205328,1,0,0,0.0,0.0,6.98,6.98,901,0,
bc5dda393b11,B0016,graphql,on,uniform,medium,light,constrained,medium,10,4,phase2-core-real,1782469366.396,1782469457.289,35.080555,44.748585,50.908535,10.007432202902518,1436,0.06659267480577137,1,0,0,0.0,0.0,6.98,6.98,901,0,
5c0192c5b2b9,B0016,graphql,on,uniform,medium,light,constrained,medium,10,5,phase2-core-real,1782469457.295,1782469548.189,35.375073,45.016964,48.454776,10.006864213949694,963,0.04772475027746948,1,0,0,0.0,0.0,6.98,6.98,901,0,
006d066fb647,B0016,graphql,on,uniform,medium,light,constrained,medium,10,6,phase2-core-real,1782469548.195,1782469639.103,35.640342,44.843384,48.999263,10.006871256020789,1316,0.05327413984461709,1,0,0,0.0,0.0,6.98,6.98,901,0,
ff5b096a8883,B0016,graphql,on,uniform,medium,light,constrained,medium,10,7,phase2-core-real,1782469639.109,1782469729.955,35.1269865,44.4506005,48.498220309999994,9.999862753217027,1185,0.06666666666666667,1,0,0,0.0,0.0,6.98,6.98,900,0,
60ba2287e399,B0016,graphql,on,uniform,medium,light,constrained,medium,10,8,phase2-core-real,1782469729.962,1782469820.867,35.138,44.257322,48.623623,10.008091359363556,1033,0.06215316315205328,1,0,0,0.0,0.0,6.98,6.98,901,0,
7e0603fdc13d,B0016,graphql,on,uniform,medium,light,constrained,medium,10,9,phase2-core-real,1782469820.875,1782469911.768,35.27599,45.266872,49.49084,10.00670396599984,1146,0.051054384017758046,1,0,0,0.0,0.0,6.98,6.98,901,0,
0dd332131d73,B0016,graphql,on,uniform,medium,light,constrained,medium,10,10,phase2-core-real,1782469911.776,1782470002.687,34.62021,44.09207,48.64787,10.006447861027533,924,0.05771365149833518,1,0,0,0.0,0.0,6.98,6.98,901,0,
5f46a738c8e7,B0016,graphql,on,uniform,medium,light,constrained,medium,10,11,phase2-core-real,1782470002.696,1782470093.548,34.925830000000005,44.540019949999994,48.78167549,9.999901559080183,1289.5,0.07111111111111111,1,0,0,0.0,0.0,6.98,6.98,900,0,
e9d7b8f602b3,B0016,graphql,on,uniform,medium,light,constrained,medium,10,12,phase2-core-real,1782470093.558,1782470184.458,35.189059,43.71709,48.350259,10.006225460905442,1382,0.05660377358490566,1,0,0,0.0,0.0,6.98,6.98,901,0,
729b53b47ad3,B0016,graphql,on,uniform,medium,light,constrained,medium,10,13,phase2-core-real,1782470184.468,1782470275.327,34.293850000000006,44.56376455,49.2462226,9.999870529342953,1314.5,0.06444444444444444,1,0,0,0.0,0.0,6.98,6.98,900,0,
7035f8b3dd34,B0016,graphql,on,uniform,medium,light,constrained,medium,10,14,phase2-core-real,1782470275.338,1782470366.190,34.51304,44.240089,48.991088,10.007737156870219,1435,0.06326304106548279,1,0,0,0.0,0.0,6.98,6.98,901,0,
5cc22ef94260,B0016,graphql,on,uniform,medium,light,constrained,medium,10,15,phase2-core-real,1782470366.201,1782470457.111,34.891399,44.28387,49.401918,10.007020772169872,1195,0.06992230854605994,1,0,0,0.0,0.0,6.98,6.98,901,0,
b54acfc1a4eb,B0016,graphql,on,uniform,medium,light,constrained,medium,10,16,phase2-core-real,1782470457.122,1782470548.014,35.23401,44.314608,49.516569,10.006449458090877,1385,0.048834628190899,1,0,0,0.0,0.0,6.98,6.98,901,0,
a31569c04168,B0016,graphql,on,uniform,medium,light,constrained,medium,10,17,phase2-core-real,1782470548.025,1782470638.880,34.853734,44.829268,49.029568,10.008349333912554,1236,0.07103218645948946,1,0,0,0.0,0.0,6.98,6.98,901,0,
89de86b47fc6,B0016,graphql,on,uniform,medium,light,constrained,medium,10,18,phase2-core-real,1782470638.892,1782470729.757,35.4280745,44.54967655,49.26951009,9.999855832856223,1406.5,0.06222222222222222,1,0,0,0.0,0.0,6.98,6.98,900,0,
1ea928b98cc6,B0016,graphql,on,uniform,medium,light,constrained,medium,10,19,phase2-core-real,1782470729.770,1782470820.670,35.236619,45.139654,49.31604,10.006493683978995,1301,0.049944506104328525,1,0,0,0.0,0.0,6.98,6.98,901,0,
bf40f445b149,B0016,graphql,on,uniform,medium,light,constrained,medium,10,20,phase2-core-real,1782470820.684,1782470911.493,35.405769500000005,43.74871285,48.596318610000004,9.99991713179783,1265,0.07222222222222222,1,0,0,0.0,0.0,6.98,6.98,900,0,
b992b2b7070a,B0016,graphql,on,uniform,medium,light,constrained,medium,10,21,phase2-core-real,1782470911.507,1782471002.368,35.1914,44.881505,49.490472,10.006990464266538,1240,0.05327413984461709,1,0,0,0.0,0.0,6.98,6.98,901,0,
36d9af4ae7bd,B0016,graphql,on,uniform,medium,light,constrained,medium,10,22,phase2-core-real,1782471002.382,1782471093.233,35.184965000000005,45.51525135,49.480542109999995,9.999929308055293,1112.5,0.058888888888888886,1,0,0,0.0,0.0,6.98,6.98,900,0,
1ae13e738815,B0016,graphql,on,uniform,medium,light,constrained,medium,10,23,phase2-core-real,1782471093.248,1782471184.101,35.200258500000004,43.704415799999985,49.705860689999994,9.99990157585763,1324,0.058888888888888886,1,0,0,0.0,0.0,6.98,6.98,900,0,
b983c5e243fe,B0016,graphql,on,uniform,medium,light,constrained,medium,10,24,phase2-core-real,1782471184.116,1782471275.020,35.289436,44.77632,49.380239,10.005806307544175,1316,0.058823529411764705,1,0,0,0.0,0.0,6.98,6.98,901,0,
a1f569e7dd52,B0016,graphql,on,uniform,medium,light,constrained,medium,10,25,phase2-core-real,1782471275.036,1782471366.004,34.829724,43.876503,47.857212,10.00024544631281,1172,0.06326304106548279,1,0,0,0.0,0.0,6.98,6.98,901,0,
b4a53a9ce750,B0016,graphql,on,uniform,medium,light,constrained,medium,10,26,phase2-core-real,1782471366.021,1782471456.924,35.412771,45.091608,49.674729,10.006985256329767,1267,0.06770255271920089,1,0,0,0.0,0.0,6.98,6.98,901,0,
0057806d0d5c,B0016,graphql,on,uniform,medium,light,constrained,medium,10,27,phase2-core-real,1782471456.941,1782471547.809,34.673598,43.199174899999996,48.44385262,9.999940435243687,963.5,0.05555555555555555,1,0,0,0.0,0.0,6.98,6.98,900,0,
fa443da4d2c5,B0016,graphql,on,uniform,medium,light,constrained,medium,10,28,phase2-core-real,1782471547.826,1782471638.729,34.907677,44.648036,48.448091,10.006529053079758,1194,0.05771365149833518,1,0,0,0.0,0.0,6.98,6.98,901,0,
514d8438c71b,B0016,graphql,on,uniform,medium,light,constrained,medium,10,29,phase2-core-real,1782471638.747,1782471729.584,34.954051,44.053034299999986,47.990024219999995,9.999901769853814,1160.5,0.05333333333333334,1,0,0,0.0,0.0,6.98,6.98,900,0,
57217de9d3e7,B0001,rest,on,unique,medium,heavy,constrained,medium,10,0,phase2-core-real,1782471826.721,1782471917.618,29.069914,37.1237881,39.9721195,9.999896578291839,779,0.0011111111111111111,1,0,0,0.0,0.0,6.98,6.98,900,0,
b334e5918c8f,B0001,rest,on,unique,medium,heavy,constrained,medium,10,1,phase2-core-real,1782471917.622,1782472008.517,28.6401975,36.893571,40.30604109,9.999894087899527,770,0,1,0,0,0.0,0.0,6.98,6.98,900,0,
6604bab3d4df,B0001,rest,on,unique,medium,heavy,constrained,medium,10,2,phase2-core-real,1782472008.521,1782472099.421,28.826203,37.063258,39.407281,10.01001502136206,647,0,1,0,0,0.0,0.0,6.98,6.98,901,0,
779b304290cf,B0001,rest,on,unique,medium,heavy,constrained,medium,10,3,phase2-core-real,1782472099.425,1782472190.319,28.928572000000003,36.4956495,39.365263369999994,9.999856931380226,649,0,1,0,0,0.0,0.0,6.98,6.98,900,0,
26376f4718bf,B0001,rest,on,unique,medium,heavy,constrained,medium,10,4,phase2-core-real,1782472190.324,1782472281.223,28.984984500000003,37.147988649999995,40.46812023,9.999861404476455,652,0,1,0,0,0.0,0.0,6.98,6.98,900,0,
