unix_ts,pid,cpu_percent,rss_mb
1783191106.416,1064973,0.00,49.72
1783191107.417,1064973,14.00,49.72
1783191108.418,1064973,20.00,49.72
1783191109.419,1064973,18.00,49.72
1783191110.420,1064973,18.00,49.72
1783191111.420,1064973,16.00,49.72
1783191112.421,1064973,15.00,49.72
1783191113.422,1064973,15.00,49.72
1783191114.423,1064973,15.00,49.72
1783191115.423,1064973,15.00,49.72
1783191116.424,1064973,16.00,49.72
1783191117.425,1064973,15.00,49.72
1783191118.425,1064973,16.00,49.72
1783191119.426,1064973,16.00,49.72
1783191120.427,1064973,17.00,49.72
1783191121.427,1064973,18.00,49.72
1783191122.428,1064973,15.00,49.72
1783191123.428,1064973,17.00,49.72
1783191124.429,1064973,16.00,49.72
1783191125.430,1064973,17.00,49.72
1783191126.431,1064973,17.00,49.72
1783191127.431,1064973,16.00,49.72
1783191128.432,1064973,17.00,49.72
1783191129.433,1064973,16.00,49.72
1783191130.433,1064973,16.00,49.72
1783191131.434,1064973,17.00,49.72
1783191132.434,1064973,15.00,49.72
1783191133.435,1064973,15.00,49.72
1783191134.436,1064973,14.00,49.72
1783191135.436,1064973,15.00,49.72
1783191136.437,1064973,15.00,49.72
1783191137.437,1064973,14.00,49.72
1783191138.438,1064973,15.00,49.72
1783191139.439,1064973,15.00,49.72
1783191140.439,1064973,15.00,49.72
1783191141.440,1064973,15.00,49.72
1783191142.441,1064973,14.00,49.72
1783191143.441,1064973,15.00,49.72
1783191144.442,1064973,16.00,49.72
1783191145.442,1064973,17.00,49.72
1783191146.443,1064973,14.00,49.72
1783191147.443,1064973,15.00,49.72
1783191148.444,1064973,14.00,49.72
1783191149.445,1064973,15.00,49.72
1783191150.446,1064973,15.00,49.72
1783191151.446,1064973,15.00,49.72
1783191152.447,1064973,16.00,49.72
1783191153.448,1064973,15.00,49.72
1783191154.449,1064973,16.00,49.72
1783191155.449,1064973,17.00,49.72
1783191156.450,1064973,16.00,49.72
1783191157.451,1064973,16.00,49.72
1783191158.451,1064973,14.00,49.72
1783191159.452,1064973,15.00,49.72
1783191160.453,1064973,15.00,49.72
1783191161.453,1064973,15.00,49.72
1783191162.454,1064973,14.00,49.72
1783191163.455,1064973,16.00,49.72
1783191164.455,1064973,17.00,49.72
1783191165.456,1064973,17.00,49.72
1783191166.456,1064973,18.00,49.72
1783191167.457,1064973,17.00,49.72
1783191168.457,1064973,16.00,49.72
1783191169.458,1064973,18.00,49.72
1783191170.459,1064973,17.00,49.72
1783191171.459,1064973,17.00,49.72
1783191172.460,1064973,16.00,49.72
1783191173.461,1064973,18.00,49.72
1783191174.461,1064973,20.00,49.72
1783191175.462,1064973,17.00,49.72
1783191176.463,1064973,17.00,49.72
1783191177.463,1064973,17.00,49.72
1783191178.464,1064973,18.00,49.72
1783191179.465,1064973,17.00,49.72
1783191180.465,1064973,18.00,49.72
1783191181.466,1064973,16.00,49.72
1783191182.467,1064973,17.00,49.72
1783191183.468,1064973,18.00,49.72
1783191184.468,1064973,17.00,49.72
1783191185.469,1064973,16.00,49.72
1783191186.469,1064973,15.00,49.72
1783191187.470,1064973,17.00,49.72
1783191188.470,1064973,18.00,49.72
1783191189.471,1064973,18.00,49.72
1783191190.472,1064973,16.00,49.72
1783191191.472,1064973,19.00,49.72
1783191192.473,1064973,17.00,49.72
1783191193.474,1064973,17.00,49.72
1783191194.474,1064973,19.00,49.72
1783191195.475,1064973,17.00,49.72
1783191196.475,1064973,16.00,49.72
1783191197.476,1064973,7.00,49.72
1783191198.477,1064973,16.00,49.72
1783191199.477,1064973,16.00,49.72
1783191200.478,1064973,17.00,49.72
1783191201.479,1064973,17.00,49.72
1783191202.479,1064973,16.00,49.72
1783191203.480,1064973,16.00,49.72
1783191204.481,1064973,17.00,49.72
1783191205.481,1064973,16.00,49.72
1783191206.482,1064973,16.00,49.72
1783191207.483,1064973,14.00,49.72
1783191208.483,1064973,14.00,49.72
1783191209.484,1064973,16.00,49.72
1783191210.484,1064973,14.00,49.72
1783191211.485,1064973,17.00,49.72
1783191212.486,1064973,18.00,49.72
1783191213.486,1064973,17.00,49.72
1783191214.487,1064973,17.00,49.72
1783191215.487,1064973,18.00,49.72
1783191216.488,1064973,18.00,49.72
1783191217.489,1064973,18.00,49.72
1783191218.489,1064973,17.00,49.72
1783191219.490,1064973,16.00,49.72
1783191220.491,1064973,18.00,49.72
1783191221.491,1064973,17.00,49.72
1783191222.492,1064973,16.00,49.72
1783191223.493,1064973,16.00,49.72
1783191224.493,1064973,15.00,49.72
1783191225.494,1064973,15.00,49.72
1783191226.494,1064973,15.00,49.72
1783191227.495,1064973,16.00,49.72
1783191228.496,1064973,15.00,49.72
1783191229.496,1064973,15.00,49.72
1783191230.497,1064973,15.00,49.72
1783191231.498,1064973,16.00,49.72
1783191232.498,1064973,15.00,49.72
1783191233.499,1064973,16.00,49.72
1783191234.500,1064973,15.00,49.72
1783191235.500,1064973,15.00,49.72
1783191236.501,1064973,16.00,49.72
