unix_ts,pid,cpu_percent,rss_mb
1783016354.695,588255,0.00,54.39
1783016355.696,588255,39.00,56.54
1783016356.696,588255,57.00,57.52
1783016357.697,588255,50.00,57.92
1783016358.698,588255,50.00,58.51
1783016359.698,588255,54.00,58.57
1783016360.699,588255,51.00,58.58
1783016361.700,588255,49.00,58.60
1783016362.700,588255,51.00,58.63
1783016363.701,588255,54.00,58.65
1783016364.702,588255,50.00,58.66
1783016365.702,588255,50.00,58.66
1783016366.703,588255,50.00,58.68
1783016367.704,588255,53.00,58.70
1783016368.705,588255,50.00,58.70
1783016369.705,588255,51.00,58.70
1783016370.706,588255,56.00,59.00
1783016371.707,588255,49.00,59.00
1783016372.708,588255,50.00,59.00
1783016373.708,588255,52.00,59.03
1783016374.709,588255,53.00,59.04
1783016375.710,588255,50.00,59.04
1783016376.710,588255,51.00,59.04
1783016377.711,588255,53.00,59.04
1783016378.712,588255,51.00,59.04
1783016379.713,588255,50.00,59.05
1783016380.713,588255,55.00,59.08
1783016381.714,588255,50.00,59.09
1783016382.715,588255,49.00,59.09
1783016383.715,588255,57.00,59.12
1783016384.716,588255,49.00,59.12
1783016385.717,588255,51.00,59.12
1783016386.717,588255,48.00,59.12
1783016387.718,588255,55.00,59.13
1783016388.719,588255,49.00,59.13
1783016389.720,588255,50.00,59.13
1783016390.721,588255,49.00,59.13
1783016391.721,588255,54.00,59.13
1783016392.722,588255,49.00,59.13
1783016393.723,588255,50.00,59.13
1783016394.723,588255,51.00,59.14
1783016395.724,588255,56.00,59.14
1783016396.725,588255,50.00,59.14
1783016397.725,588255,50.00,59.14
1783016398.726,588255,54.00,59.14
1783016399.727,588255,50.00,59.14
1783016400.728,588255,51.00,59.14
1783016401.729,588255,51.00,59.14
1783016402.729,588255,55.00,59.14
1783016403.730,588255,52.00,59.14
1783016404.731,588255,49.00,59.14
1783016405.731,588255,56.00,59.14
1783016406.732,588255,50.00,59.14
1783016407.733,588255,50.00,59.14
1783016408.734,588255,54.90,59.14
1783016409.735,588255,51.00,59.14
1783016410.735,588255,49.00,59.14
1783016411.736,588255,51.00,59.14
1783016412.736,588255,55.00,59.14
1783016413.737,588255,52.00,59.15
1783016414.737,588255,51.00,59.15
1783016415.738,588255,54.00,59.16
1783016416.738,588255,51.00,59.16
1783016417.739,588255,50.00,59.16
1783016418.740,588255,49.00,59.16
1783016419.740,588255,54.00,59.16
1783016420.741,588255,50.00,59.16
1783016421.742,588255,50.00,59.16
1783016422.742,588255,54.00,59.16
1783016423.743,588255,50.00,59.16
1783016424.744,588255,53.00,59.16
1783016425.745,588255,49.00,59.16
1783016426.746,588255,52.00,59.16
1783016427.746,588255,51.00,59.16
1783016428.747,588255,53.00,59.17
1783016429.748,588255,53.00,59.17
1783016430.749,588255,51.00,59.17
1783016431.749,588255,51.00,59.17
1783016432.750,588255,55.00,59.18
1783016433.751,588255,50.00,59.18
1783016434.752,588255,51.00,59.18
1783016435.752,588255,50.00,59.18
1783016436.753,588255,55.00,59.18
1783016437.754,588255,50.00,59.18
1783016438.755,588255,51.00,59.18
1783016439.755,588255,54.00,59.18
1783016440.756,588255,50.00,59.18
1783016441.757,588255,50.00,59.18
1783016442.757,588255,51.00,59.18
1783016443.758,588255,53.00,59.18
1783016444.759,588255,51.00,59.18
1783016445.760,588255,16.00,59.18
1783016446.760,588255,53.00,59.18
1783016447.761,588255,55.00,59.18
1783016448.762,588255,50.00,59.18
1783016449.762,588255,50.00,59.18
1783016450.763,588255,52.00,59.18
1783016451.764,588255,53.00,59.18
1783016452.765,588255,50.00,59.18
1783016453.766,588255,50.00,59.18
1783016454.766,588255,54.00,59.18
1783016455.767,588255,52.00,59.19
1783016456.768,588255,51.00,59.19
1783016457.768,588255,55.00,59.19
1783016458.769,588255,50.00,59.19
1783016459.770,588255,51.00,59.19
1783016460.770,588255,51.00,59.19
1783016461.771,588255,54.00,59.19
1783016462.772,588255,50.00,59.19
1783016463.772,588255,52.00,59.19
1783016464.773,588255,55.00,59.19
1783016465.774,588255,50.00,59.19
1783016466.774,588255,50.00,59.19
1783016467.775,588255,54.00,59.19
1783016468.776,588255,50.00,59.19
1783016469.776,588255,50.00,59.19
1783016470.777,588255,48.00,59.19
1783016471.778,588255,55.00,59.19
1783016472.781,588255,50.90,59.19
1783016473.781,588255,50.00,59.19
1783016474.782,588255,54.00,59.19
1783016475.783,588255,50.00,59.19
1783016476.784,588255,50.00,59.19
1783016477.784,588255,55.00,59.19
1783016478.785,588255,50.00,59.19
1783016479.786,588255,50.00,59.19
1783016480.787,588255,49.00,59.19
1783016481.787,588255,54.00,59.19
1783016482.788,588255,50.00,59.19
1783016483.789,588255,50.00,59.19
1783016484.789,588255,55.00,59.20
1783016485.790,588255,49.00,59.20
1783016486.791,588255,50.00,59.20
1783016487.791,588255,53.00,59.20
1783016488.792,588255,50.00,59.20
1783016489.793,588255,50.00,59.20
1783016490.794,588255,50.00,59.20
1783016491.794,588255,53.00,59.20
1783016492.795,588255,49.00,59.20
1783016493.796,588255,53.00,59.20
1783016494.797,588255,54.00,59.21
1783016495.797,588255,50.00,59.21
1783016496.798,588255,52.00,59.21
1783016497.799,588255,52.00,59.21
1783016498.800,588255,53.90,59.21
1783016499.801,588255,50.00,59.21
1783016500.801,588255,50.00,59.21
1783016501.802,588255,55.90,59.21
1783016502.803,588255,50.00,59.21
1783016503.804,588255,50.00,59.21
1783016504.805,588255,56.00,59.21
1783016505.806,588255,50.00,59.21
1783016506.807,588255,51.00,59.21
1783016507.808,588255,50.00,59.21
1783016508.809,588255,55.90,59.22
1783016509.810,588255,51.00,59.22
1783016510.811,588255,51.00,59.22
1783016511.812,588255,55.90,59.22
1783016512.813,588255,50.90,59.22
1783016513.814,588255,50.00,59.22
1783016514.815,588255,50.00,59.22
1783016515.816,588255,53.90,59.22
1783016516.817,588255,50.00,59.22
1783016517.817,588255,50.00,59.22
1783016518.818,588255,53.90,59.22
1783016519.819,588255,51.00,59.22
1783016520.820,588255,50.00,59.22
1783016521.821,588255,56.00,59.22
1783016522.822,588255,51.00,59.22
1783016523.823,588255,50.00,59.22
1783016524.824,588255,49.00,59.22
1783016525.825,588255,53.90,59.22
1783016526.826,588255,52.00,59.22
1783016527.827,588255,49.00,59.22
1783016528.827,588255,55.00,59.22
1783016529.828,588255,52.00,59.22
1783016530.829,588255,50.00,59.22
1783016531.830,588255,51.00,59.22
1783016532.831,588255,52.00,59.22
1783016533.831,588255,52.00,59.22
1783016534.832,588255,50.00,59.22
1783016535.833,588255,45.00,59.22
1783016536.834,588255,31.00,59.22
1783016537.834,588255,51.00,59.22
1783016538.835,588255,55.00,59.22
1783016539.836,588255,50.00,59.22
1783016540.837,588255,52.00,59.23
1783016541.837,588255,50.00,59.23
1783016542.838,588255,55.00,59.23
1783016543.839,588255,50.00,59.23
1783016544.840,588255,50.00,59.23
1783016545.840,588255,54.00,59.23
1783016546.841,588255,51.00,59.23
1783016547.842,588255,50.00,59.23
1783016548.842,588255,54.00,59.23
1783016549.843,588255,58.00,59.23
1783016550.844,588255,54.00,59.23
1783016551.844,588255,52.00,59.23
1783016552.845,588255,57.00,59.23
1783016553.846,588255,51.00,59.23
1783016554.846,588255,51.00,59.23
1783016555.847,588255,51.00,59.23
1783016556.848,588255,57.00,59.23
1783016557.848,588255,51.00,59.23
1783016558.849,588255,52.00,59.23
1783016559.849,588255,56.00,59.23
1783016560.850,588255,52.00,59.23
1783016561.850,588255,52.00,59.23
1783016562.851,588255,57.00,59.23
1783016563.852,588255,50.00,59.23
1783016564.852,588255,52.00,59.23
1783016565.853,588255,53.00,59.23
1783016566.854,588255,56.00,59.23
1783016567.854,588255,50.00,59.23
1783016568.855,588255,50.00,59.23
1783016569.856,588255,52.00,59.23
1783016570.856,588255,57.00,59.24
1783016571.857,588255,50.00,59.24
1783016572.858,588255,51.00,59.24
1783016573.858,588255,58.00,59.24
1783016574.859,588255,51.00,59.24
1783016575.860,588255,52.00,59.24
1783016576.861,588255,56.90,59.24
1783016577.862,588255,51.00,59.24
1783016578.862,588255,50.00,59.24
1783016579.863,588255,56.00,59.24
1783016580.864,588255,51.00,59.24
1783016581.865,588255,55.00,59.24
1783016582.865,588255,50.00,59.24
1783016583.866,588255,56.00,59.24
1783016584.867,588255,51.00,59.24
1783016585.867,588255,51.00,59.24
1783016586.868,588255,53.00,59.24
1783016587.869,588255,53.00,59.24
