unix_ts,pid,cpu_percent,rss_mb
1783103850.138,1024382,0.00,59.23
1783103851.139,1024382,30.00,59.23
1783103852.140,1024382,41.00,59.23
1783103853.140,1024382,42.00,59.23
1783103854.141,1024382,38.00,59.23
1783103855.142,1024382,39.00,59.23
1783103856.143,1024382,38.00,59.23
1783103857.144,1024382,39.00,59.23
1783103858.144,1024382,41.00,59.23
1783103859.145,1024382,40.00,59.23
1783103860.145,1024382,37.00,59.23
1783103861.146,1024382,38.00,59.23
1783103862.147,1024382,38.00,59.23
1783103863.147,1024382,37.00,59.23
1783103864.148,1024382,41.00,59.23
1783103865.149,1024382,39.00,59.23
1783103866.150,1024382,37.00,59.23
1783103867.150,1024382,38.00,59.23
1783103868.151,1024382,40.00,59.23
1783103869.152,1024382,42.00,59.23
1783103870.153,1024382,38.00,59.23
1783103871.153,1024382,38.00,59.23
1783103872.154,1024382,38.00,59.23
1783103873.155,1024382,37.00,59.23
1783103874.155,1024382,41.00,59.23
1783103875.156,1024382,41.00,59.23
1783103876.157,1024382,38.00,59.23
1783103877.158,1024382,37.00,59.23
1783103878.158,1024382,37.00,59.23
1783103879.159,1024382,41.00,59.23
1783103880.160,1024382,38.00,59.23
1783103881.161,1024382,38.00,59.23
1783103882.161,1024382,38.00,59.23
1783103883.162,1024382,38.00,59.23
1783103884.163,1024382,41.00,59.23
1783103885.163,1024382,37.00,59.23
1783103886.164,1024382,42.00,59.23
1783103887.165,1024382,37.00,59.23
1783103888.166,1024382,43.00,59.23
1783103889.166,1024382,37.00,59.23
1783103890.167,1024382,38.00,59.23
1783103891.168,1024382,37.00,59.23
1783103892.168,1024382,38.00,59.23
1783103893.169,1024382,38.00,59.23
1783103894.170,1024382,41.00,59.23
1783103895.170,1024382,38.00,59.23
1783103896.171,1024382,37.00,59.23
1783103897.172,1024382,39.00,59.23
1783103898.172,1024382,37.00,59.23
1783103899.173,1024382,41.00,59.23
1783103900.174,1024382,45.00,59.23
1783103901.174,1024382,38.00,59.23
1783103902.175,1024382,38.00,59.23
1783103903.176,1024382,38.00,59.23
1783103904.176,1024382,42.00,59.23
1783103905.177,1024382,39.00,59.23
1783103906.178,1024382,39.00,59.23
1783103907.179,1024382,41.00,59.23
1783103908.179,1024382,37.00,59.23
1783103909.180,1024382,39.00,59.23
1783103910.181,1024382,41.00,59.23
1783103911.181,1024382,39.00,59.23
1783103912.182,1024382,38.00,59.23
1783103913.182,1024382,38.00,59.23
1783103914.183,1024382,38.00,59.23
1783103915.184,1024382,39.00,59.23
1783103916.185,1024382,41.00,59.23
1783103917.185,1024382,39.00,59.23
1783103918.186,1024382,41.00,59.23
1783103919.186,1024382,42.00,59.23
1783103920.187,1024382,43.00,59.23
1783103921.187,1024382,40.00,59.23
1783103922.188,1024382,39.00,59.23
1783103923.189,1024382,42.00,59.23
1783103924.189,1024382,43.00,59.23
1783103925.190,1024382,39.00,59.23
1783103926.190,1024382,38.00,59.23
1783103927.191,1024382,38.00,59.23
1783103928.192,1024382,39.00,59.23
1783103929.193,1024382,41.00,59.23
1783103930.193,1024382,39.00,59.23
1783103931.194,1024382,38.00,59.23
1783103932.195,1024382,38.00,59.23
1783103933.195,1024382,39.00,59.23
1783103934.196,1024382,42.00,59.23
1783103935.197,1024382,37.00,59.23
1783103936.197,1024382,38.00,59.23
1783103937.198,1024382,41.00,59.23
1783103938.199,1024382,42.00,59.23
1783103939.199,1024382,38.00,59.23
1783103940.200,1024382,38.00,59.23
1783103941.200,1024382,9.00,59.23
1783103942.201,1024382,40.00,59.23
1783103943.201,1024382,42.00,59.23
1783103944.202,1024382,38.00,59.23
1783103945.203,1024382,38.00,59.23
1783103946.203,1024382,38.00,59.23
1783103947.204,1024382,41.00,59.23
1783103948.205,1024382,38.00,59.23
1783103949.206,1024382,37.00,59.23
1783103950.206,1024382,38.00,59.23
1783103951.207,1024382,38.00,59.23
1783103952.208,1024382,38.00,59.23
1783103953.208,1024382,42.00,59.23
1783103954.209,1024382,37.00,59.23
1783103955.210,1024382,39.00,59.23
1783103956.210,1024382,39.00,59.23
1783103957.211,1024382,37.00,59.23
1783103958.212,1024382,39.00,59.23
1783103959.213,1024382,42.00,59.23
1783103960.214,1024382,38.00,59.23
1783103961.214,1024382,39.00,59.23
1783103962.215,1024382,38.00,59.23
1783103963.216,1024382,38.00,59.23
1783103964.217,1024382,43.00,59.23
1783103965.217,1024382,40.00,59.23
1783103966.218,1024382,38.00,59.23
1783103967.219,1024382,38.00,59.23
1783103968.219,1024382,39.00,59.23
1783103969.220,1024382,41.00,59.23
1783103970.221,1024382,39.00,59.23
1783103971.221,1024382,37.00,59.23
1783103972.222,1024382,38.00,59.23
1783103973.223,1024382,40.00,59.23
1783103974.223,1024382,44.00,59.23
1783103975.224,1024382,38.00,59.23
1783103976.225,1024382,38.00,59.23
1783103977.225,1024382,40.00,59.23
1783103978.226,1024382,44.00,59.23
1783103979.227,1024382,38.00,59.23
1783103980.227,1024382,38.00,59.23
1783103981.228,1024382,39.00,59.23
1783103982.229,1024382,38.00,59.23
1783103983.229,1024382,38.00,59.23
1783103984.230,1024382,43.00,59.23
1783103985.231,1024382,39.00,59.23
1783103986.231,1024382,38.00,59.23
1783103987.232,1024382,37.00,59.23
1783103988.232,1024382,38.00,59.23
1783103989.233,1024382,42.00,59.23
1783103990.234,1024382,40.00,59.23
1783103991.234,1024382,37.00,59.23
1783103992.235,1024382,38.00,59.23
1783103993.236,1024382,46.00,59.23
1783103994.236,1024382,43.00,59.23
1783103995.237,1024382,39.00,59.23
1783103996.237,1024382,38.00,59.23
1783103997.238,1024382,40.00,59.23
1783103998.239,1024382,37.00,59.23
1783103999.240,1024382,45.00,59.23
1783104000.240,1024382,38.00,59.23
1783104001.241,1024382,38.00,59.23
1783104002.242,1024382,39.00,59.23
1783104003.243,1024382,43.00,59.23
1783104004.243,1024382,38.00,59.23
1783104005.244,1024382,38.00,59.23
1783104006.245,1024382,42.00,59.23
1783104007.245,1024382,39.00,59.23
1783104008.246,1024382,42.00,59.23
1783104009.247,1024382,41.00,59.23
1783104010.248,1024382,39.00,59.23
1783104011.248,1024382,37.00,59.23
1783104012.249,1024382,38.00,59.23
1783104013.250,1024382,39.00,59.23
1783104014.250,1024382,43.00,59.23
1783104015.251,1024382,39.00,59.23
1783104016.252,1024382,38.00,59.23
1783104017.253,1024382,37.00,59.23
1783104018.254,1024382,39.00,59.23
1783104019.254,1024382,38.00,59.23
1783104020.255,1024382,42.00,59.23
1783104021.256,1024382,39.00,59.23
1783104022.257,1024382,39.00,59.23
1783104023.258,1024382,38.00,59.23
1783104024.258,1024382,38.00,59.23
1783104025.259,1024382,43.00,59.23
1783104026.260,1024382,39.00,59.23
1783104027.261,1024382,39.00,59.23
1783104028.261,1024382,38.00,59.23
1783104029.262,1024382,38.00,59.23
1783104030.262,1024382,42.00,59.23
1783104031.263,1024382,36.00,59.23
1783104032.264,1024382,17.00,59.23
1783104033.264,1024382,44.00,59.23
1783104034.265,1024382,39.00,59.23
1783104035.266,1024382,43.00,59.23
1783104036.267,1024382,40.00,59.23
1783104037.267,1024382,38.00,59.23
1783104038.268,1024382,38.00,59.23
1783104039.269,1024382,38.00,59.23
1783104040.269,1024382,42.00,59.23
1783104041.270,1024382,38.00,59.23
1783104042.271,1024382,38.00,59.23
1783104043.272,1024382,40.00,59.24
1783104044.273,1024382,41.00,59.25
1783104045.274,1024382,40.00,59.25
1783104046.275,1024382,38.00,59.25
1783104047.275,1024382,39.00,59.25
1783104048.276,1024382,42.00,59.29
1783104049.277,1024382,39.00,59.29
1783104050.278,1024382,39.00,59.29
1783104051.279,1024382,37.00,59.29
1783104052.280,1024382,39.00,59.29
1783104053.281,1024382,43.00,59.29
1783104054.281,1024382,41.00,59.29
1783104055.282,1024382,39.00,59.29
1783104056.283,1024382,37.00,59.29
1783104057.284,1024382,38.00,59.29
1783104058.284,1024382,38.00,59.29
1783104059.285,1024382,41.00,59.29
1783104060.286,1024382,39.00,59.29
1783104061.286,1024382,37.00,59.29
1783104062.287,1024382,43.00,59.32
1783104063.288,1024382,38.00,59.32
1783104064.289,1024382,38.00,59.32
1783104065.289,1024382,37.00,59.32
1783104066.290,1024382,38.00,59.32
1783104067.291,1024382,41.00,59.32
1783104068.291,1024382,39.00,59.32
1783104069.292,1024382,38.00,59.32
1783104070.293,1024382,39.00,59.32
1783104071.293,1024382,38.00,59.32
1783104072.294,1024382,43.00,59.32
1783104073.295,1024382,38.00,59.32
1783104074.295,1024382,38.00,59.32
1783104075.296,1024382,38.00,59.32
1783104076.297,1024382,45.00,59.32
1783104077.297,1024382,38.00,59.32
1783104078.298,1024382,38.00,59.32
1783104079.299,1024382,42.00,59.34
1783104080.299,1024382,41.00,59.36
1783104081.300,1024382,38.00,59.36
1783104082.300,1024382,39.00,59.36
1783104083.301,1024382,37.00,59.36
1783104084.301,1024382,38.00,59.36
1783104085.302,1024382,41.00,59.36
1783104086.303,1024382,38.00,59.36
1783104087.303,1024382,38.00,59.36
1783104088.304,1024382,38.00,59.36
1783104089.304,1024382,38.00,59.36
1783104090.305,1024382,42.00,59.36
1783104091.306,1024382,38.00,59.36
1783104092.307,1024382,38.00,59.36
1783104093.308,1024382,40.00,59.36
1783104094.308,1024382,42.00,59.39
1783104095.309,1024382,40.00,59.39
1783104096.310,1024382,38.00,59.39
1783104097.311,1024382,38.00,59.39
1783104098.312,1024382,39.00,59.39
1783104099.313,1024382,38.00,59.39
1783104100.313,1024382,41.00,59.39
1783104101.314,1024382,39.00,59.39
1783104102.315,1024382,38.00,59.39
1783104103.316,1024382,41.00,59.39
1783104104.317,1024382,43.00,59.39
1783104105.318,1024382,38.00,59.39
1783104106.318,1024382,39.00,59.39
1783104107.319,1024382,37.00,59.39
1783104108.319,1024382,39.00,59.41
1783104109.320,1024382,42.00,59.41
1783104110.321,1024382,38.00,59.41
1783104111.321,1024382,38.00,59.41
1783104112.322,1024382,37.00,59.41
1783104113.322,1024382,39.00,59.41
1783104114.323,1024382,42.00,59.41
1783104115.324,1024382,38.00,59.41
1783104116.325,1024382,38.00,59.41
1783104117.326,1024382,39.00,59.41
