unix_ts,pid,cpu_percent,rss_mb
1783304164.529,1118539,0.00,47.21
1783304165.530,1118539,5.00,47.80
1783304166.530,1118539,8.00,48.37
1783304167.531,1118539,7.00,48.62
1783304168.532,1118539,8.00,48.66
1783304169.532,1118539,7.00,48.69
1783304170.533,1118539,7.00,48.80
1783304171.534,1118539,9.00,48.84
1783304172.534,1118539,8.00,48.86
1783304173.535,1118539,9.00,48.94
1783304174.536,1118539,7.00,48.95
1783304175.536,1118539,10.00,49.17
1783304176.537,1118539,8.00,49.17
1783304177.538,1118539,8.00,49.17
1783304178.539,1118539,7.00,49.19
1783304179.540,1118539,9.00,49.19
1783304180.540,1118539,7.00,49.19
1783304181.541,1118539,7.00,49.20
1783304182.542,1118539,7.00,49.20
1783304183.542,1118539,10.00,49.20
1783304184.545,1118539,7.00,49.21
1783304185.546,1118539,6.00,49.21
1783304186.547,1118539,7.00,49.21
1783304187.548,1118539,7.00,49.21
1783304188.548,1118539,8.00,49.22
1783304189.548,1118539,8.00,49.22
1783304190.549,1118539,7.00,49.22
1783304191.550,1118539,7.00,49.23
1783304192.551,1118539,7.00,49.23
1783304193.551,1118539,7.00,49.23
1783304194.552,1118539,8.00,49.23
1783304195.552,1118539,7.00,49.23
1783304196.553,1118539,9.00,49.23
1783304197.554,1118539,7.00,49.23
1783304198.554,1118539,7.00,49.23
1783304199.555,1118539,9.00,49.23
1783304200.556,1118539,7.00,49.24
1783304201.556,1118539,8.00,49.25
1783304202.557,1118539,8.00,49.25
1783304203.557,1118539,8.00,49.25
1783304204.558,1118539,8.00,49.25
1783304205.558,1118539,8.00,49.25
1783304206.559,1118539,7.00,49.25
1783304207.560,1118539,8.00,49.26
1783304208.560,1118539,7.00,49.26
1783304209.561,1118539,9.00,49.26
1783304210.561,1118539,8.00,49.26
1783304211.562,1118539,8.00,49.26
1783304212.562,1118539,9.00,49.27
1783304213.563,1118539,7.00,49.27
1783304214.563,1118539,8.00,49.28
1783304215.564,1118539,8.00,49.28
1783304216.564,1118539,8.00,49.29
1783304217.565,1118539,8.00,49.29
