unix_ts,pid,cpu_percent,rss_mb
1783072884.378,756078,0.00,47.16
1783072885.378,756078,11.00,48.12
1783072886.379,756078,14.00,48.48
1783072887.380,756078,13.00,48.66
1783072888.380,756078,12.00,48.80
1783072889.381,756078,12.00,48.82
1783072890.382,756078,16.00,48.87
1783072891.383,756078,13.00,48.89
1783072892.383,756078,13.00,48.89
1783072893.384,756078,13.00,48.91
1783072894.385,756078,13.00,48.92
1783072895.385,756078,12.00,48.94
1783072896.386,756078,12.00,48.94
1783072897.387,756078,13.00,48.95
1783072898.387,756078,12.00,48.98
1783072899.388,756078,13.00,49.00
1783072900.389,756078,11.00,49.00
1783072901.389,756078,14.00,49.01
1783072902.390,756078,12.00,49.01
1783072903.391,756078,12.00,49.01
1783072904.391,756078,12.00,49.01
1783072905.392,756078,12.00,49.01
1783072906.392,756078,12.00,49.01
1783072907.393,756078,12.00,49.01
1783072908.393,756078,12.00,49.01
1783072909.394,756078,14.00,49.03
1783072910.395,756078,12.00,49.03
1783072911.395,756078,12.00,49.03
1783072912.396,756078,13.00,49.03
1783072913.397,756078,12.00,49.03
1783072914.398,756078,11.00,49.03
1783072915.398,756078,13.00,49.04
1783072916.399,756078,13.00,49.04
1783072917.400,756078,12.00,49.04
1783072918.400,756078,13.00,49.04
1783072919.401,756078,13.00,49.04
1783072920.402,756078,12.00,49.04
1783072921.402,756078,13.00,49.04
1783072922.403,756078,12.00,49.04
1783072923.404,756078,12.00,49.04
1783072924.405,756078,11.00,49.04
1783072925.405,756078,13.00,49.04
1783072926.406,756078,13.00,49.04
1783072927.407,756078,12.00,49.04
1783072928.407,756078,13.00,49.04
1783072929.408,756078,12.00,49.05
1783072930.409,756078,13.00,49.05
1783072931.409,756078,14.00,49.05
1783072932.410,756078,11.00,49.05
1783072933.411,756078,13.00,49.05
1783072934.412,756078,12.00,49.05
1783072935.412,756078,13.00,49.05
1783072936.413,756078,12.00,49.05
1783072937.413,756078,11.00,49.05
1783072938.414,756078,13.00,49.05
1783072939.415,756078,13.00,49.06
1783072940.415,756078,12.00,49.06
1783072941.416,756078,12.00,49.06
1783072942.417,756078,12.00,49.06
1783072943.418,756078,13.00,49.06
1783072944.418,756078,11.00,49.06
1783072945.419,756078,12.00,49.06
1783072946.420,756078,13.00,49.06
1783072947.420,756078,12.00,49.06
1783072948.421,756078,12.00,49.06
1783072949.422,756078,12.00,49.07
1783072950.422,756078,12.00,49.07
1783072951.423,756078,12.00,49.07
1783072952.424,756078,12.00,49.08
1783072953.424,756078,11.00,49.08
1783072954.425,756078,12.00,49.08
1783072955.426,756078,11.00,49.08
1783072956.426,756078,13.00,49.08
1783072957.427,756078,12.00,49.08
1783072958.428,756078,11.00,49.08
1783072959.428,756078,12.00,49.08
1783072960.429,756078,12.00,49.08
1783072961.430,756078,12.00,49.08
1783072962.431,756078,13.00,49.08
1783072963.431,756078,13.00,49.08
1783072964.432,756078,13.00,49.08
1783072965.433,756078,12.00,49.08
1783072966.434,756078,13.00,49.08
1783072967.434,756078,11.00,49.08
1783072968.435,756078,11.00,49.08
1783072969.436,756078,13.00,49.08
1783072970.436,756078,13.00,49.08
1783072971.437,756078,12.00,49.10
1783072972.437,756078,13.00,49.10
1783072973.438,756078,13.00,49.10
1783072974.439,756078,11.00,49.10
1783072975.440,756078,7.00,49.11
1783072976.440,756078,12.00,49.11
1783072977.441,756078,12.00,49.11
1783072978.441,756078,13.00,49.11
1783072979.442,756078,13.00,49.14
1783072980.443,756078,12.00,49.17
1783072981.443,756078,14.00,49.17
1783072982.444,756078,12.00,49.17
1783072983.444,756078,14.00,49.17
1783072984.445,756078,12.00,49.17
1783072985.446,756078,13.00,49.17
1783072986.446,756078,13.00,49.17
1783072987.447,756078,13.00,49.17
1783072988.447,756078,12.00,49.18
1783072989.448,756078,13.00,49.18
1783072990.449,756078,13.00,49.20
1783072991.450,756078,13.00,49.20
1783072992.450,756078,12.00,49.20
1783072993.451,756078,13.00,49.20
1783072994.452,756078,13.00,49.20
1783072995.452,756078,13.00,49.20
1783072996.453,756078,13.00,49.20
1783072997.454,756078,12.00,49.20
1783072998.454,756078,14.00,49.20
1783072999.455,756078,13.00,49.20
1783073000.455,756078,12.00,49.20
1783073001.456,756078,13.00,49.20
1783073002.457,756078,15.00,49.20
1783073003.457,756078,14.00,49.20
1783073004.458,756078,13.00,49.20
1783073005.458,756078,12.00,49.20
