unix_ts,pid,cpu_percent,rss_mb
1783039081.248,643318,0.00,59.73
1783039082.249,643318,65.90,59.79
1783039083.250,643318,85.90,59.93
1783039084.250,643318,77.90,59.98
1783039085.251,643318,76.90,60.11
1783039086.252,643318,82.90,60.31
1783039087.253,643318,80.90,60.32
1783039088.254,643318,78.90,60.33
1783039089.255,643318,80.90,60.43
1783039090.256,643318,77.90,60.45
1783039091.256,643318,76.90,60.47
1783039092.257,643318,80.90,60.49
1783039093.258,643318,75.90,60.49
1783039094.259,643318,77.90,60.50
1783039095.260,643318,81.90,60.51
1783039096.261,643318,76.90,60.51
1783039097.262,643318,81.90,60.52
1783039098.262,643318,76.90,60.52
1783039099.263,643318,76.90,60.52
1783039100.264,643318,81.90,60.52
1783039101.265,643318,77.90,60.53
1783039102.266,643318,76.90,60.53
1783039103.267,643318,81.90,60.53
1783039104.268,643318,76.90,60.53
1783039105.269,643318,77.90,60.53
1783039106.270,643318,81.90,60.53
1783039107.271,643318,76.90,60.53
1783039108.271,643318,80.90,60.54
1783039109.272,643318,77.90,60.54
1783039110.273,643318,76.90,60.54
1783039111.274,643318,81.90,60.54
1783039112.275,643318,76.90,60.54
1783039113.276,643318,77.90,60.54
1783039114.277,643318,79.90,60.54
1783039115.277,643318,77.00,60.54
1783039116.278,643318,79.00,60.54
1783039117.279,643318,80.90,60.54
1783039118.280,643318,77.90,60.54
1783039119.280,643318,76.90,60.54
1783039120.281,643318,82.90,60.54
1783039121.282,643318,78.90,60.54
1783039122.283,643318,81.90,60.54
1783039123.284,643318,80.90,60.54
1783039124.285,643318,77.90,60.54
1783039125.286,643318,80.90,60.55
1783039126.286,643318,75.90,60.55
1783039127.287,643318,76.90,60.55
1783039128.288,643318,81.90,60.55
1783039129.289,643318,76.00,60.55
1783039130.289,643318,78.00,60.55
1783039131.290,643318,81.90,60.55
1783039132.291,643318,77.90,60.55
1783039133.292,643318,81.90,60.55
1783039134.293,643318,76.90,60.55
1783039135.293,643318,75.90,60.55
1783039136.294,643318,81.90,60.56
1783039137.294,643318,77.00,60.56
1783039138.295,643318,76.90,60.56
1783039139.296,643318,81.90,60.57
1783039140.297,643318,79.00,60.57
1783039141.297,643318,77.90,60.57
1783039142.298,643318,82.90,60.57
1783039143.299,643318,75.90,60.57
1783039144.300,643318,81.90,60.62
1783039145.300,643318,78.90,60.62
1783039146.301,643318,77.00,60.62
1783039147.302,643318,82.90,60.64
1783039148.302,643318,76.00,60.64
1783039149.303,643318,77.00,60.65
1783039150.303,643318,80.90,60.65
1783039151.304,643318,75.90,60.65
1783039152.305,643318,78.90,60.65
1783039153.306,643318,79.90,60.65
1783039154.307,643318,76.90,60.65
1783039155.308,643318,77.90,60.65
1783039156.309,643318,79.90,60.65
1783039157.310,643318,78.90,60.65
1783039158.311,643318,80.90,60.65
1783039159.312,643318,78.90,60.65
1783039160.313,643318,77.90,60.66
1783039161.313,643318,83.90,60.66
1783039162.314,643318,77.90,60.66
1783039163.315,643318,79.90,60.66
1783039164.316,643318,86.90,60.66
1783039165.316,643318,77.90,60.66
1783039166.317,643318,79.90,60.66
1783039167.318,643318,84.90,60.66
1783039168.319,643318,77.90,60.66
1783039169.320,643318,81.90,60.66
1783039170.320,643318,79.90,60.66
1783039171.321,643318,78.90,60.66
1783039172.322,643318,31.00,60.66
1783039173.323,643318,81.90,60.66
1783039174.324,643318,77.90,60.66
1783039175.325,643318,78.90,60.66
1783039176.325,643318,76.90,60.66
1783039177.326,643318,76.90,60.66
1783039178.327,643318,80.90,60.66
1783039179.328,643318,79.90,60.66
1783039180.329,643318,76.90,60.66
1783039181.330,643318,81.90,60.66
1783039182.331,643318,76.90,60.66
1783039183.332,643318,77.00,60.66
1783039184.333,643318,83.90,60.66
1783039185.333,643318,76.90,60.66
1783039186.334,643318,76.90,60.66
1783039187.335,643318,83.90,60.66
1783039188.335,643318,76.90,60.66
1783039189.336,643318,79.00,60.66
1783039190.336,643318,79.00,60.66
1783039191.337,643318,76.00,60.66
1783039192.338,643318,81.90,60.66
1783039193.339,643318,78.90,60.66
1783039194.339,643318,78.90,60.66
1783039195.340,643318,82.90,60.66
1783039196.341,643318,79.00,60.66
1783039197.341,643318,77.90,60.66
1783039198.342,643318,83.90,60.66
1783039199.343,643318,80.00,60.66
1783039200.343,643318,77.00,60.66
1783039201.344,643318,81.00,60.66
1783039202.344,643318,77.00,60.66
1783039203.345,643318,78.00,60.66
1783039204.345,643318,81.90,60.66
1783039205.346,643318,77.90,60.66
1783039206.347,643318,76.90,60.66
1783039207.348,643318,82.90,60.66
1783039208.348,643318,77.00,60.66
1783039209.349,643318,82.90,60.66
1783039210.350,643318,78.00,60.66
1783039211.350,643318,77.90,60.66
1783039212.351,643318,85.90,60.66
1783039213.352,643318,78.00,60.66
1783039214.352,643318,78.00,60.66
1783039215.353,643318,80.90,60.66
1783039216.354,643318,77.00,60.66
1783039217.354,643318,77.00,60.66
1783039218.355,643318,82.90,60.68
1783039219.356,643318,76.90,60.68
1783039220.356,643318,79.00,60.68
1783039221.357,643318,81.00,60.68
1783039222.358,643318,81.90,60.68
1783039223.359,643318,81.90,60.68
1783039224.360,643318,76.90,60.68
1783039225.360,643318,78.90,60.68
1783039226.361,643318,81.00,60.68
1783039227.361,643318,78.00,60.68
1783039228.362,643318,77.00,60.68
1783039229.362,643318,82.90,60.68
1783039230.363,643318,75.90,60.68
1783039231.364,643318,78.00,60.68
1783039232.364,643318,82.00,60.68
1783039233.365,643318,79.90,60.68
1783039234.366,643318,77.00,60.68
1783039235.366,643318,82.00,60.68
1783039236.367,643318,76.90,60.68
1783039237.368,643318,78.90,60.68
1783039238.368,643318,82.90,60.68
1783039239.369,643318,78.90,60.69
1783039240.370,643318,80.90,60.69
1783039241.371,643318,80.90,60.69
1783039242.372,643318,78.90,60.69
1783039243.373,643318,80.90,60.69
1783039244.373,643318,75.90,60.69
1783039245.374,643318,76.90,60.69
1783039246.375,643318,84.90,60.69
1783039247.376,643318,76.90,60.69
1783039248.376,643318,76.90,60.69
1783039249.377,643318,82.90,60.69
1783039250.378,643318,77.00,60.69
1783039251.378,643318,77.90,60.69
1783039252.379,643318,82.90,60.69
1783039253.380,643318,78.00,60.69
1783039254.381,643318,76.90,60.69
1783039255.381,643318,86.90,60.69
1783039256.382,643318,76.90,60.69
1783039257.383,643318,76.90,60.69
1783039258.384,643318,79.90,60.69
1783039259.385,643318,76.90,60.69
1783039260.386,643318,83.90,60.69
1783039261.387,643318,80.90,60.69
1783039262.388,643318,57.00,60.69
1783039263.389,643318,53.00,60.69
1783039264.389,643318,81.90,60.69
1783039265.390,643318,78.90,60.69
1783039266.391,643318,76.90,60.69
1783039267.392,643318,80.90,60.69
1783039268.393,643318,78.90,60.69
1783039269.394,643318,74.90,60.69
1783039270.395,643318,81.90,60.69
1783039271.395,643318,77.90,60.69
1783039272.396,643318,81.90,60.69
1783039273.397,643318,75.90,60.69
1783039274.398,643318,77.90,60.69
1783039275.399,643318,83.90,60.69
1783039276.400,643318,78.90,60.69
1783039277.401,643318,76.90,60.69
1783039278.401,643318,82.90,60.69
1783039279.402,643318,78.90,60.69
1783039280.403,643318,77.90,60.69
1783039281.404,643318,82.90,60.69
1783039282.405,643318,77.90,60.69
1783039283.406,643318,76.90,60.69
1783039284.407,643318,80.90,60.69
1783039285.408,643318,78.90,60.69
1783039286.409,643318,81.90,60.69
1783039287.410,643318,76.90,60.69
1783039288.411,643318,76.90,60.69
1783039289.411,643318,82.90,60.69
1783039290.412,643318,76.90,60.69
1783039291.413,643318,78.90,60.69
1783039292.414,643318,79.90,60.69
1783039293.415,643318,77.90,60.69
1783039294.415,643318,77.90,60.69
1783039295.416,643318,80.90,60.69
1783039296.417,643318,77.90,60.69
1783039297.418,643318,77.90,60.69
1783039298.419,643318,80.90,60.69
1783039299.420,643318,76.90,60.69
1783039300.421,643318,79.90,60.69
1783039301.421,643318,78.90,60.69
1783039302.422,643318,79.90,60.69
1783039303.423,643318,80.90,60.69
1783039304.424,643318,78.90,60.69
1783039305.425,643318,75.90,60.69
1783039306.426,643318,82.90,60.69
1783039307.427,643318,77.90,60.69
1783039308.428,643318,77.90,60.69
1783039309.429,643318,79.90,60.69
1783039310.430,643318,78.90,60.69
1783039311.431,643318,78.90,60.69
1783039312.432,643318,81.90,60.69
1783039313.433,643318,77.90,60.69
1783039314.433,643318,82.90,60.69
1783039315.434,643318,82.90,60.69
1783039316.435,643318,79.90,60.69
1783039317.437,643318,81.90,60.69
1783039318.438,643318,77.90,60.69
1783039319.439,643318,78.90,60.69
1783039320.440,643318,83.90,60.69
1783039321.441,643318,78.90,60.69
1783039322.442,643318,77.90,60.69
1783039323.443,643318,81.90,60.69
1783039324.443,643318,77.90,60.69
1783039325.444,643318,76.90,60.69
1783039326.445,643318,80.90,60.69
1783039327.446,643318,77.90,60.69
1783039328.446,643318,76.90,60.69
1783039329.447,643318,80.90,60.69
1783039330.448,643318,76.90,60.69
1783039331.449,643318,80.90,60.69
1783039332.449,643318,78.90,60.69
1783039333.450,643318,75.90,60.69
1783039334.451,643318,82.90,60.69
1783039335.452,643318,77.90,60.69
1783039336.452,643318,76.90,60.69
1783039337.453,643318,81.90,60.69
1783039338.454,643318,77.90,60.69
1783039339.455,643318,76.90,60.69
1783039340.455,643318,81.90,60.69
1783039341.456,643318,78.90,60.69
1783039342.457,643318,76.90,60.69
1783039343.458,643318,80.90,60.69
1783039344.458,643318,76.90,60.69
1783039345.459,643318,79.90,60.69
1783039346.460,643318,81.90,60.69
1783039347.460,643318,79.90,60.69
1783039348.461,643318,81.90,60.69
1783039349.462,643318,78.90,60.69
1783039350.462,643318,78.00,60.69
1783039351.463,643318,82.00,60.69
1783039352.464,643318,79.90,60.69
1783039353.464,643318,31.00,60.69
1783039354.465,643318,78.90,60.69
1783039355.466,643318,82.90,60.69
1783039356.467,643318,76.90,60.69
1783039357.468,643318,76.90,60.69
1783039358.468,643318,80.90,60.69
1783039359.469,643318,77.90,60.69
1783039360.470,643318,80.90,60.69
1783039361.471,643318,77.90,60.69
1783039362.471,643318,77.90,60.69
1783039363.472,643318,82.90,60.69
1783039364.473,643318,76.90,60.69
1783039365.474,643318,77.90,60.69
1783039366.475,643318,84.90,60.69
1783039367.475,643318,78.90,60.69
1783039368.476,643318,79.00,60.69
1783039369.476,643318,84.00,60.69
1783039370.477,643318,79.90,60.69
1783039371.478,643318,77.90,60.69
1783039372.479,643318,81.90,60.69
1783039373.480,643318,77.90,60.69
1783039374.480,643318,82.90,60.70
1783039375.481,643318,78.90,60.70
1783039376.482,643318,76.90,60.70
1783039377.483,643318,83.90,60.70
1783039378.484,643318,76.90,60.70
1783039379.484,643318,78.90,60.70
1783039380.485,643318,79.90,60.70
1783039381.486,643318,75.90,60.70
1783039382.487,643318,84.90,60.70
1783039383.487,643318,78.90,60.70
1783039384.488,643318,77.90,60.70
1783039385.489,643318,83.90,60.70
1783039386.490,643318,77.90,60.70
1783039387.491,643318,79.90,60.70
1783039388.491,643318,82.90,60.70
1783039389.492,643318,79.90,60.70
1783039390.493,643318,83.90,60.70
1783039391.494,643318,78.90,60.70
1783039392.495,643318,78.90,60.70
1783039393.495,643318,82.90,60.70
1783039394.496,643318,78.90,60.70
1783039395.497,643318,77.90,60.70
1783039396.497,643318,85.00,60.70
1783039397.498,643318,76.90,60.70
1783039398.499,643318,76.90,60.70
1783039399.500,643318,83.90,60.70
1783039400.501,643318,77.90,60.70
1783039401.501,643318,77.90,60.70
1783039402.502,643318,83.90,60.70
1783039403.503,643318,77.90,60.70
1783039404.504,643318,84.90,60.70
1783039405.505,643318,77.90,60.70
1783039406.506,643318,77.90,60.70
1783039407.507,643318,83.90,60.70
1783039408.507,643318,77.90,60.70
1783039409.508,643318,77.90,60.70
1783039410.509,643318,83.90,60.70
1783039411.510,643318,78.90,60.70
1783039412.511,643318,82.90,60.70
1783039413.512,643318,78.90,60.70
1783039414.512,643318,77.90,60.70
1783039415.513,643318,83.90,60.70
1783039416.514,643318,78.00,60.70
1783039417.515,643318,79.90,60.70
1783039418.515,643318,85.90,60.70
1783039419.516,643318,76.90,60.70
1783039420.517,643318,77.90,60.70
1783039421.518,643318,84.90,60.70
1783039422.518,643318,76.90,60.70
1783039423.519,643318,79.90,60.70
1783039424.520,643318,81.90,60.70
1783039425.521,643318,77.90,60.70
1783039426.522,643318,83.90,60.70
1783039427.523,643318,77.90,60.70
1783039428.524,643318,79.90,60.70
1783039429.524,643318,83.90,60.70
1783039430.525,643318,77.90,60.70
1783039431.526,643318,78.90,60.70
1783039432.527,643318,84.90,60.70
1783039433.528,643318,77.90,60.70
1783039434.529,643318,80.90,60.70
1783039435.530,643318,80.90,60.70
1783039436.531,643318,78.90,60.70
1783039437.531,643318,84.90,60.70
1783039438.532,643318,77.90,60.70
1783039439.533,643318,75.90,60.70
1783039440.534,643318,83.90,60.70
1783039441.535,643318,76.90,60.70
1783039442.536,643318,76.90,60.70
1783039443.537,643318,69.90,60.70
1783039444.538,643318,44.00,60.70
1783039445.538,643318,77.90,60.70
1783039446.539,643318,83.90,60.70
1783039447.540,643318,77.90,60.70
1783039448.541,643318,80.90,60.70
1783039449.542,643318,82.90,60.70
1783039450.543,643318,77.90,60.70
1783039451.544,643318,82.90,60.70
1783039452.545,643318,78.90,60.70
1783039453.546,643318,77.90,60.70
1783039454.547,643318,82.90,60.70
1783039455.548,643318,78.90,60.70
1783039456.549,643318,77.90,60.70
1783039457.550,643318,83.90,60.70
1783039458.550,643318,78.90,60.70
1783039459.551,643318,77.90,60.70
1783039460.552,643318,81.90,60.70
1783039461.553,643318,76.90,60.70
1783039462.554,643318,76.90,60.70
1783039463.555,643318,81.90,60.70
1783039464.556,643318,77.90,60.70
