unix_ts,pid,cpu_percent,rss_mb
1783067255.156,753321,0.00,54.26
1783067256.156,753321,16.00,55.60
1783067257.157,753321,18.00,55.93
1783067258.158,753321,17.00,56.29
1783067259.159,753321,18.00,56.64
1783067260.160,753321,21.00,56.69
1783067261.161,753321,17.00,56.70
1783067262.161,753321,17.00,56.71
1783067263.162,753321,18.00,56.73
1783067264.163,753321,16.00,56.76
1783067265.164,753321,18.00,56.82
1783067266.165,753321,17.00,56.98
1783067267.166,753321,19.00,57.33
1783067268.167,753321,18.00,57.46
1783067269.168,753321,23.00,57.68
1783067270.168,753321,16.00,57.68
1783067271.169,753321,18.00,57.68
1783067272.170,753321,17.00,57.70
1783067273.171,753321,17.00,57.70
1783067274.172,753321,18.00,57.70
1783067275.173,753321,18.00,57.70
1783067276.174,753321,18.00,57.73
1783067277.175,753321,16.00,57.73
1783067278.175,753321,20.00,57.76
1783067279.176,753321,23.00,57.77
1783067280.177,753321,17.00,57.77
1783067281.178,753321,16.00,57.77
1783067282.179,753321,17.00,57.77
1783067283.179,753321,18.00,57.78
1783067284.180,753321,17.00,57.78
1783067285.181,753321,17.00,57.78
1783067286.182,753321,17.00,57.78
1783067287.182,753321,17.00,57.79
1783067288.183,753321,17.00,57.80
1783067289.184,753321,23.00,57.80
1783067290.185,753321,16.00,57.80
1783067291.186,753321,17.00,57.80
1783067292.186,753321,18.00,57.80
1783067293.187,753321,17.00,57.80
1783067294.188,753321,16.00,57.80
1783067295.189,753321,18.00,57.80
1783067296.190,753321,16.00,57.81
1783067297.191,753321,17.00,57.81
1783067298.191,753321,18.00,57.82
1783067299.192,753321,20.00,57.82
1783067300.193,753321,16.00,57.82
1783067301.194,753321,18.00,57.82
1783067302.195,753321,17.00,57.82
1783067303.195,753321,16.00,57.82
1783067304.196,753321,18.00,57.82
1783067305.197,753321,16.00,57.82
1783067306.198,753321,16.00,57.82
1783067307.199,753321,18.00,57.82
1783067308.200,753321,16.00,57.82
1783067309.200,753321,18.00,57.82
1783067310.201,753321,23.00,57.82
1783067311.202,753321,17.00,57.82
1783067312.203,753321,17.00,57.82
1783067313.203,753321,17.00,57.82
1783067314.204,753321,17.00,57.82
1783067315.205,753321,18.00,57.82
1783067316.206,753321,18.00,57.82
1783067317.206,753321,17.00,57.82
1783067318.207,753321,18.00,57.82
1783067319.208,753321,23.00,57.82
1783067320.209,753321,22.00,57.82
1783067321.210,753321,17.00,57.82
1783067322.210,753321,16.00,57.82
1783067323.211,753321,18.00,57.82
1783067324.212,753321,18.00,57.82
1783067325.213,753321,16.00,57.82
1783067326.214,753321,17.00,57.82
1783067327.215,753321,18.00,57.82
1783067328.216,753321,19.00,57.83
1783067329.217,753321,21.00,57.83
1783067330.217,753321,17.00,57.83
1783067331.218,753321,17.00,57.83
1783067332.219,753321,17.00,57.83
1783067333.220,753321,17.00,57.83
1783067334.221,753321,17.00,57.83
1783067335.222,753321,18.00,57.83
1783067336.223,753321,17.00,57.83
1783067337.224,753321,19.00,57.84
1783067338.224,753321,24.00,57.85
1783067339.225,753321,17.00,57.85
1783067340.226,753321,16.00,57.85
1783067341.227,753321,20.00,57.85
1783067342.228,753321,16.00,57.85
1783067343.229,753321,18.00,57.85
1783067344.230,753321,17.00,57.85
1783067345.231,753321,17.00,57.85
1783067346.232,753321,9.00,57.85
1783067347.233,753321,18.00,57.85
1783067348.234,753321,19.00,57.87
1783067349.235,753321,20.00,57.88
1783067350.236,753321,17.00,57.88
1783067351.236,753321,18.00,57.88
1783067352.237,753321,17.00,57.88
1783067353.238,753321,17.00,57.88
1783067354.239,753321,16.00,57.88
1783067355.240,753321,18.00,57.88
1783067356.241,753321,17.00,57.88
1783067357.242,753321,18.00,57.89
1783067358.243,753321,17.00,57.89
1783067359.244,753321,18.00,57.89
1783067360.245,753321,17.00,57.89
1783067361.246,753321,21.00,57.89
1783067362.247,753321,17.00,57.89
1783067363.248,753321,19.00,57.89
1783067364.249,753321,17.00,57.89
1783067365.249,753321,17.00,57.89
1783067366.250,753321,17.00,57.89
1783067367.251,753321,17.00,57.89
1783067368.252,753321,17.00,57.89
1783067369.253,753321,16.00,57.89
1783067370.254,753321,18.00,57.89
1783067371.255,753321,17.00,57.89
1783067372.256,753321,23.00,57.89
1783067373.256,753321,17.00,57.89
1783067374.257,753321,17.00,57.89
1783067375.258,753321,17.00,57.89
1783067376.259,753321,16.00,57.89
1783067377.260,753321,19.00,57.89
1783067378.261,753321,16.00,57.89
1783067379.261,753321,17.00,57.89
1783067380.262,753321,18.00,57.89
1783067381.263,753321,22.00,57.89
1783067382.264,753321,17.00,57.89
1783067383.265,753321,18.00,57.89
1783067384.266,753321,17.00,57.89
1783067385.266,753321,17.00,57.89
1783067386.267,753321,17.00,57.89
1783067387.268,753321,17.00,57.89
1783067388.269,753321,18.00,57.89
1783067389.270,753321,16.00,57.89
1783067390.271,753321,17.00,57.89
1783067391.272,753321,22.00,57.89
1783067392.272,753321,17.00,57.89
1783067393.273,753321,17.00,57.89
1783067394.274,753321,17.00,57.89
1783067395.275,753321,17.00,57.89
1783067396.276,753321,16.00,57.89
1783067397.277,753321,18.00,57.89
1783067398.278,753321,17.00,57.89
1783067399.278,753321,17.00,57.89
1783067400.279,753321,23.00,57.89
1783067401.280,753321,17.00,57.89
1783067402.281,753321,17.00,57.89
1783067403.282,753321,16.00,57.89
1783067404.282,753321,19.00,57.89
1783067405.283,753321,16.00,57.89
1783067406.284,753321,18.00,57.89
1783067407.285,753321,16.00,57.89
1783067408.286,753321,23.00,57.89
1783067409.287,753321,18.00,57.89
1783067410.288,753321,17.00,57.89
1783067411.289,753321,17.00,57.89
1783067412.289,753321,17.00,57.89
1783067413.290,753321,17.00,57.89
1783067414.291,753321,17.00,57.89
1783067415.292,753321,17.00,57.89
1783067416.293,753321,17.00,57.89
1783067417.293,753321,18.00,57.89
1783067418.294,753321,17.00,57.89
1783067419.295,753321,20.00,57.89
1783067420.296,753321,18.00,57.89
1783067421.297,753321,16.00,57.89
1783067422.297,753321,17.00,57.89
1783067423.298,753321,17.00,57.89
1783067424.299,753321,17.00,57.89
1783067425.300,753321,17.00,57.89
