unix_ts,pid,cpu_percent,rss_mb
1783061618.404,751614,0.00,47.23
1783061619.405,751614,39.00,51.95
1783061620.406,751614,52.00,53.36
1783061621.406,751614,50.00,53.68
1783061622.407,751614,49.00,53.73
1783061623.407,751614,48.00,53.74
1783061624.408,751614,51.00,53.82
1783061625.408,751614,50.00,53.83
1783061626.409,751614,48.00,53.84
1783061627.410,751614,49.00,53.85
1783061628.411,751614,51.00,53.86
1783061629.411,751614,48.00,53.86
1783061630.412,751614,49.00,53.87
1783061631.412,751614,48.00,53.88
1783061632.413,751614,49.00,53.91
1783061633.413,751614,49.00,53.95
1783061634.414,751614,54.00,53.98
1783061635.414,751614,49.00,53.99
1783061636.415,751614,49.00,53.99
1783061637.416,751614,52.00,53.99
1783061638.416,751614,50.00,53.99
1783061639.417,751614,49.00,54.00
1783061640.417,751614,51.00,54.00
1783061641.418,751614,50.00,54.01
1783061642.419,751614,51.00,54.02
1783061643.419,751614,52.00,54.02
1783061644.420,751614,48.00,54.02
1783061645.420,751614,48.00,54.03
1783061646.421,751614,48.00,54.03
1783061647.422,751614,47.00,54.03
1783061648.422,751614,52.00,54.03
1783061649.422,751614,53.00,54.82
1783061650.423,751614,50.00,54.82
1783061651.424,751614,49.00,54.83
1783061652.424,751614,49.00,54.83
1783061653.425,751614,49.00,54.83
1783061654.425,751614,51.00,54.83
1783061655.426,751614,48.00,54.83
1783061656.427,751614,50.00,54.84
1783061657.427,751614,49.00,54.84
1783061658.428,751614,50.00,54.84
1783061659.428,751614,49.00,54.89
1783061660.429,751614,49.00,54.89
1783061661.430,751614,48.00,54.89
1783061662.430,751614,52.00,54.92
1783061663.431,751614,48.00,54.92
1783061664.432,751614,52.00,54.54
1783061665.432,751614,50.00,54.54
1783061666.433,751614,49.00,54.54
1783061667.433,751614,46.00,54.54
1783061668.434,751614,49.00,54.54
1783061669.434,751614,52.00,54.54
1783061670.435,751614,48.00,54.54
1783061671.435,751614,51.00,54.54
1783061672.436,751614,52.00,54.54
1783061673.436,751614,51.00,54.55
1783061674.437,751614,51.00,54.55
1783061675.438,751614,47.00,54.55
1783061676.438,751614,48.00,54.55
1783061677.439,751614,52.00,54.55
1783061678.440,751614,53.00,54.55
1783061679.440,751614,56.00,55.43
1783061680.441,751614,51.00,56.83
1783061681.441,751614,51.00,56.84
1783061682.442,751614,50.00,56.85
1783061683.443,751614,50.00,56.85
1783061684.443,751614,50.00,56.85
1783061685.444,751614,51.00,56.85
1783061686.444,751614,49.00,56.85
1783061687.445,751614,52.00,56.86
1783061688.446,751614,49.00,56.86
1783061689.446,751614,52.00,56.85
1783061690.447,751614,49.00,56.85
1783061691.447,751614,50.00,56.85
1783061692.448,751614,52.00,56.86
1783061693.448,751614,51.00,56.86
1783061694.449,751614,53.00,58.48
1783061695.449,751614,51.00,58.48
1783061696.450,751614,51.00,58.50
1783061697.451,751614,50.00,58.50
1783061698.451,751614,48.00,58.51
1783061699.452,751614,50.00,58.52
1783061700.452,751614,50.00,58.53
1783061701.453,751614,52.00,58.53
1783061702.454,751614,51.00,58.54
1783061703.454,751614,52.00,58.56
1783061704.455,751614,52.00,58.56
1783061705.455,751614,50.00,58.56
1783061706.456,751614,50.00,58.56
1783061707.457,751614,50.00,58.56
1783061708.457,751614,50.00,58.56
1783061709.458,751614,18.00,58.57
1783061710.458,751614,53.00,56.55
1783061711.459,751614,50.00,56.57
1783061712.460,751614,48.00,56.57
1783061713.460,751614,48.00,56.57
1783061714.461,751614,47.00,56.57
1783061715.462,751614,48.00,56.57
1783061716.462,751614,48.00,56.57
1783061717.463,751614,49.00,56.57
1783061718.463,751614,50.00,56.58
1783061719.464,751614,48.00,56.59
1783061720.465,751614,50.00,56.60
1783061721.465,751614,51.00,56.60
1783061722.466,751614,48.00,56.60
1783061723.467,751614,48.00,56.60
1783061724.467,751614,53.00,56.60
1783061725.468,751614,50.00,56.60
1783061726.468,751614,48.00,56.60
1783061727.469,751614,48.00,56.60
1783061728.469,751614,49.00,56.60
1783061729.470,751614,48.00,56.60
1783061730.470,751614,50.00,56.60
1783061731.471,751614,48.00,56.61
1783061732.471,751614,49.00,56.61
1783061733.472,751614,48.00,56.61
1783061734.472,751614,50.00,56.61
1783061735.473,751614,49.00,56.61
1783061736.474,751614,47.00,56.61
1783061737.475,751614,48.00,56.62
1783061738.476,751614,49.00,56.62
1783061739.476,751614,51.00,56.63
1783061740.477,751614,54.00,56.68
1783061741.478,751614,49.00,56.68
1783061742.478,751614,50.00,56.68
1783061743.479,751614,50.00,56.68
1783061744.480,751614,52.00,56.68
1783061745.480,751614,50.00,56.68
1783061746.481,751614,50.00,56.68
1783061747.481,751614,49.00,56.69
1783061748.482,751614,49.00,56.69
1783061749.483,751614,50.00,56.69
1783061750.484,751614,50.00,56.69
1783061751.485,751614,50.00,56.69
1783061752.485,751614,50.00,56.69
1783061753.486,751614,46.00,56.69
1783061754.487,751614,45.00,56.69
1783061755.488,751614,49.00,56.69
1783061756.488,751614,45.00,56.69
1783061757.489,751614,46.00,56.69
1783061758.490,751614,48.00,56.69
1783061759.490,751614,47.00,56.69
1783061760.491,751614,48.00,56.69
1783061761.492,751614,47.00,56.69
1783061762.492,751614,46.00,56.69
1783061763.493,751614,48.00,56.69
1783061764.493,751614,45.00,56.69
1783061765.494,751614,47.00,56.69
1783061766.494,751614,47.00,56.69
1783061767.495,751614,50.00,56.69
1783061768.495,751614,48.00,56.69
1783061769.496,751614,48.00,56.69
1783061770.497,751614,50.00,56.69
1783061771.497,751614,46.00,56.69
1783061772.498,751614,45.00,56.69
1783061773.498,751614,47.00,56.69
1783061774.499,751614,49.00,56.69
1783061775.499,751614,48.00,56.69
1783061776.500,751614,48.00,56.69
1783061777.500,751614,48.00,56.69
