unix_ts,pid,cpu_percent,rss_mb
1783117924.548,1028520,0.00,54.35
1783117925.548,1028520,38.00,56.26
1783117926.549,1028520,54.00,57.77
1783117927.549,1028520,58.00,58.36
1783117928.550,1028520,52.00,58.70
1783117929.551,1028520,53.00,59.27
1783117930.551,1028520,52.00,59.76
1783117931.552,1028520,55.00,59.93
1783117932.553,1028520,51.00,59.93
1783117933.553,1028520,51.00,59.96
1783117934.554,1028520,56.00,60.12
1783117935.555,1028520,52.00,60.12
1783117936.555,1028520,48.00,60.14
1783117937.556,1028520,53.00,60.14
1783117938.556,1028520,54.00,60.14
1783117939.557,1028520,48.00,60.15
1783117940.558,1028520,52.00,60.15
1783117941.558,1028520,54.00,60.15
1783117942.559,1028520,55.00,60.18
1783117943.559,1028520,53.00,60.19
1783117944.560,1028520,52.00,60.19
1783117945.560,1028520,53.00,60.21
1783117946.561,1028520,54.00,60.21
1783117947.561,1028520,54.00,60.21
1783117948.562,1028520,49.00,60.21
1783117949.562,1028520,56.00,60.22
1783117950.563,1028520,50.00,60.22
1783117951.563,1028520,50.00,60.22
1783117952.564,1028520,50.00,60.22
1783117953.564,1028520,54.00,60.23
1783117954.565,1028520,51.00,60.23
1783117955.566,1028520,51.00,60.23
1783117956.566,1028520,53.00,60.23
1783117957.566,1028520,55.00,60.24
1783117958.567,1028520,51.00,60.24
1783117959.567,1028520,53.00,60.25
1783117960.568,1028520,52.00,60.25
1783117961.569,1028520,54.00,60.25
1783117962.569,1028520,51.00,60.25
1783117963.570,1028520,52.00,60.25
1783117964.571,1028520,51.00,60.25
1783117965.571,1028520,54.00,60.28
1783117966.572,1028520,52.00,60.28
1783117967.572,1028520,51.00,60.28
1783117968.573,1028520,55.00,60.31
1783117969.574,1028520,57.00,60.31
1783117970.574,1028520,50.00,60.31
1783117971.575,1028520,53.00,60.31
1783117972.576,1028520,53.00,60.31
1783117973.576,1028520,55.00,60.31
1783117974.577,1028520,50.00,60.31
1783117975.577,1028520,52.00,60.31
1783117976.578,1028520,55.00,60.32
1783117977.578,1028520,50.00,60.32
1783117978.579,1028520,53.00,60.32
1783117979.580,1028520,52.00,60.32
1783117980.580,1028520,55.00,60.32
1783117981.581,1028520,53.00,60.32
1783117982.582,1028520,51.00,60.32
1783117983.582,1028520,54.00,60.32
1783117984.583,1028520,55.00,60.33
1783117985.584,1028520,51.00,60.33
1783117986.584,1028520,50.00,60.33
1783117987.585,1028520,50.00,60.33
1783117988.586,1028520,57.00,60.33
1783117989.586,1028520,49.00,60.33
1783117990.587,1028520,50.00,60.33
1783117991.587,1028520,51.00,60.33
1783117992.588,1028520,53.00,60.33
1783117993.588,1028520,52.00,60.33
1783117994.589,1028520,51.00,60.33
1783117995.590,1028520,50.00,60.33
1783117996.591,1028520,53.00,60.33
1783117997.591,1028520,49.00,60.33
1783117998.592,1028520,51.00,60.33
1783117999.592,1028520,50.00,60.33
1783118000.593,1028520,54.00,60.33
1783118001.594,1028520,50.00,60.33
1783118002.594,1028520,54.00,60.34
1783118003.595,1028520,55.00,60.34
1783118004.595,1028520,49.00,60.34
1783118005.596,1028520,50.00,60.34
1783118006.596,1028520,49.00,60.34
1783118007.597,1028520,57.00,60.34
1783118008.597,1028520,52.00,60.34
1783118009.598,1028520,54.00,60.34
1783118010.599,1028520,56.00,60.35
1783118011.599,1028520,49.00,60.35
1783118012.600,1028520,50.00,60.35
1783118013.600,1028520,51.00,60.35
1783118014.601,1028520,57.00,60.35
1783118015.602,1028520,14.00,60.35
1783118016.602,1028520,55.00,60.35
1783118017.603,1028520,51.00,60.35
1783118018.604,1028520,56.00,60.35
1783118019.604,1028520,49.00,60.35
1783118020.605,1028520,55.00,60.35
1783118021.606,1028520,50.00,60.35
1783118022.607,1028520,56.00,60.35
1783118023.607,1028520,49.00,60.35
1783118024.608,1028520,52.00,60.35
1783118025.609,1028520,55.00,60.35
1783118026.609,1028520,55.00,60.35
1783118027.610,1028520,50.00,60.35
1783118028.610,1028520,51.00,60.35
1783118029.611,1028520,52.00,60.35
1783118030.612,1028520,56.00,60.35
1783118031.612,1028520,49.00,60.35
1783118032.613,1028520,53.00,60.35
1783118033.613,1028520,51.00,60.35
1783118034.614,1028520,55.00,60.35
1783118035.615,1028520,51.00,60.35
1783118036.615,1028520,54.00,60.35
1783118037.616,1028520,57.00,60.35
1783118038.617,1028520,54.00,60.35
1783118039.617,1028520,53.00,60.35
1783118040.618,1028520,53.00,60.35
1783118041.618,1028520,50.00,60.35
1783118042.619,1028520,56.00,60.35
1783118043.620,1028520,51.00,60.35
1783118044.620,1028520,49.00,60.35
1783118045.621,1028520,55.00,60.35
1783118046.622,1028520,51.00,60.35
1783118047.622,1028520,50.00,60.35
1783118048.623,1028520,51.00,60.35
1783118049.624,1028520,56.00,60.35
1783118050.624,1028520,52.00,60.35
1783118051.625,1028520,52.00,60.35
1783118052.626,1028520,50.00,60.35
1783118053.626,1028520,52.00,60.35
1783118054.627,1028520,51.00,60.35
1783118055.628,1028520,52.00,60.35
1783118056.628,1028520,50.00,60.35
1783118057.629,1028520,55.00,60.35
1783118058.629,1028520,48.00,60.35
1783118059.630,1028520,52.00,60.35
1783118060.631,1028520,52.00,60.35
1783118061.632,1028520,55.00,60.35
1783118062.632,1028520,49.00,60.35
1783118063.633,1028520,53.00,60.35
1783118064.634,1028520,56.00,60.35
1783118065.635,1028520,50.00,60.35
1783118066.635,1028520,54.00,60.36
1783118067.636,1028520,52.00,60.36
1783118068.636,1028520,53.00,60.36
1783118069.637,1028520,52.00,60.36
1783118070.638,1028520,53.00,60.36
1783118071.638,1028520,51.00,60.36
1783118072.639,1028520,55.00,60.36
1783118073.640,1028520,52.00,60.36
1783118074.640,1028520,52.00,60.36
1783118075.641,1028520,51.00,60.36
1783118076.641,1028520,57.00,60.37
1783118077.642,1028520,53.00,60.37
1783118078.642,1028520,51.00,60.37
1783118079.643,1028520,51.00,60.37
1783118080.644,1028520,56.00,60.40
1783118081.644,1028520,52.00,60.40
1783118082.645,1028520,51.00,60.40
1783118083.645,1028520,57.00,60.41
1783118084.646,1028520,51.00,60.41
1783118085.647,1028520,50.00,60.41
1783118086.648,1028520,51.00,60.41
1783118087.648,1028520,55.00,60.41
1783118088.649,1028520,53.00,60.42
1783118089.649,1028520,55.00,60.42
1783118090.650,1028520,50.00,60.42
1783118091.650,1028520,59.00,60.42
1783118092.651,1028520,51.00,60.42
1783118093.652,1028520,52.00,60.42
1783118094.653,1028520,54.00,60.42
1783118095.653,1028520,55.00,60.42
1783118096.654,1028520,50.00,60.42
1783118097.654,1028520,52.00,60.42
1783118098.655,1028520,50.00,60.42
1783118099.656,1028520,54.00,60.42
1783118100.657,1028520,53.00,60.42
1783118101.657,1028520,50.00,60.42
1783118102.658,1028520,50.00,60.42
1783118103.659,1028520,53.00,60.42
1783118104.659,1028520,56.00,60.42
1783118105.660,1028520,48.00,60.42
1783118106.661,1028520,17.00,60.42
1783118107.662,1028520,56.00,60.42
1783118108.662,1028520,54.00,60.42
1783118109.663,1028520,53.00,60.42
1783118110.664,1028520,52.00,60.42
1783118111.664,1028520,57.00,60.42
1783118112.665,1028520,51.00,60.42
1783118113.666,1028520,54.00,60.42
1783118114.667,1028520,54.00,60.42
1783118115.667,1028520,57.00,60.42
1783118116.668,1028520,51.00,60.42
1783118117.669,1028520,52.00,60.42
1783118118.670,1028520,50.00,60.42
1783118119.670,1028520,56.00,60.42
1783118120.671,1028520,50.00,60.42
