unix_ts,pid,cpu_percent,rss_mb
1783084140.749,761746,0.00,47.33
1783084141.750,761746,23.00,48.83
1783084142.751,761746,34.00,50.39
1783084143.751,761746,26.00,50.76
1783084144.752,761746,27.00,50.86
1783084145.753,761746,26.00,50.96
1783084146.754,761746,27.00,51.06
1783084147.755,761746,27.00,51.10
1783084148.756,761746,26.00,51.13
1783084149.756,761746,26.00,51.19
1783084150.757,761746,27.00,51.21
1783084151.758,761746,27.00,51.21
1783084152.758,761746,26.00,51.27
1783084153.759,761746,25.00,51.29
1783084154.760,761746,27.00,51.29
1783084155.761,761746,26.00,51.29
1783084156.761,761746,28.00,51.29
1783084157.762,761746,26.00,51.29
1783084158.763,761746,27.00,51.32
1783084159.763,761746,25.00,51.32
1783084160.764,761746,26.00,51.32
1783084161.765,761746,25.00,51.32
1783084162.766,761746,26.00,51.33
1783084163.767,761746,26.00,51.33
1783084164.768,761746,27.00,51.33
1783084165.769,761746,27.00,51.45
1783084166.770,761746,25.00,51.45
1783084167.771,761746,27.00,51.46
1783084168.772,761746,25.00,51.46
1783084169.773,761746,27.00,51.46
1783084170.774,761746,26.00,51.46
1783084171.775,761746,27.00,51.46
1783084172.776,761746,26.00,51.46
1783084173.776,761746,27.00,51.46
1783084174.777,761746,27.00,51.46
1783084175.778,761746,26.00,51.46
1783084176.779,761746,28.00,51.46
1783084177.780,761746,28.00,51.46
1783084178.780,761746,27.00,51.46
1783084179.781,761746,28.00,51.46
1783084180.782,761746,27.00,51.46
1783084181.783,761746,28.00,51.46
1783084182.783,761746,30.00,51.46
1783084183.784,761746,29.00,51.46
1783084184.785,761746,28.00,51.46
1783084185.786,761746,27.00,51.46
1783084186.787,761746,27.00,51.46
1783084187.788,761746,28.00,51.46
1783084188.789,761746,28.00,51.46
1783084189.789,761746,28.00,51.46
1783084190.790,761746,29.00,51.46
1783084191.790,761746,28.00,51.46
1783084192.791,761746,29.00,51.46
1783084193.792,761746,28.00,51.46
1783084194.793,761746,28.00,51.46
1783084195.793,761746,28.00,51.46
