unix_ts,pid,cpu_percent,rss_mb
1783227871.357,1075960,0.00,60.67
1783227872.357,1075960,24.00,60.67
1783227873.358,1075960,27.00,60.67
1783227874.358,1075960,26.00,60.67
1783227875.359,1075960,28.00,60.67
1783227876.359,1075960,26.00,60.67
1783227877.360,1075960,29.00,60.67
1783227878.360,1075960,28.00,60.67
1783227879.361,1075960,29.00,60.67
1783227880.362,1075960,25.00,60.67
1783227881.362,1075960,26.00,60.67
1783227882.363,1075960,27.00,60.67
1783227883.364,1075960,27.00,60.67
1783227884.364,1075960,26.00,60.67
1783227885.365,1075960,25.00,60.67
1783227886.366,1075960,27.00,60.67
1783227887.367,1075960,29.00,60.67
1783227888.368,1075960,24.00,60.67
1783227889.368,1075960,29.00,60.67
1783227890.369,1075960,25.00,60.67
1783227891.369,1075960,26.00,60.67
1783227892.370,1075960,26.00,60.67
1783227893.370,1075960,26.00,60.67
1783227894.371,1075960,26.00,60.67
1783227895.372,1075960,30.00,60.67
1783227896.372,1075960,27.00,60.67
1783227897.373,1075960,26.00,60.67
1783227898.374,1075960,25.00,60.67
1783227899.374,1075960,26.00,60.67
1783227900.375,1075960,26.00,60.67
1783227901.376,1075960,26.00,60.67
1783227902.377,1075960,29.00,60.67
1783227903.377,1075960,27.00,60.67
1783227904.378,1075960,26.00,60.67
1783227905.379,1075960,26.00,60.67
1783227906.380,1075960,24.00,60.67
1783227907.380,1075960,27.00,60.67
1783227908.381,1075960,24.00,60.67
1783227909.382,1075960,27.00,60.67
1783227910.383,1075960,29.00,60.67
1783227911.383,1075960,25.00,60.67
1783227912.384,1075960,24.00,60.67
1783227913.385,1075960,27.00,60.67
1783227914.386,1075960,27.00,60.67
1783227915.386,1075960,25.00,60.67
1783227916.387,1075960,26.00,60.67
1783227917.388,1075960,32.00,60.67
1783227918.388,1075960,26.00,60.67
1783227919.388,1075960,25.00,60.67
1783227920.389,1075960,28.00,60.67
1783227921.389,1075960,26.00,60.67
1783227922.390,1075960,27.00,60.67
1783227923.391,1075960,26.00,60.67
1783227924.391,1075960,24.00,60.67
1783227925.392,1075960,30.00,60.67
1783227926.393,1075960,26.00,60.67
1783227927.394,1075960,28.00,60.67
1783227928.394,1075960,25.00,60.67
1783227929.395,1075960,28.00,60.67
1783227930.396,1075960,25.00,60.67
1783227931.396,1075960,26.00,60.67
1783227932.397,1075960,31.00,60.67
1783227933.397,1075960,26.00,60.67
1783227934.398,1075960,24.00,60.67
1783227935.399,1075960,24.00,60.67
1783227936.400,1075960,27.00,60.67
