unix_ts,pid,cpu_percent,rss_mb
1783273177.770,1104650,0.00,47.21
1783273178.770,1104650,11.00,48.14
1783273179.771,1104650,19.00,49.07
1783273180.771,1104650,16.00,49.61
1783273181.772,1104650,15.00,49.69
1783273182.772,1104650,14.00,49.75
1783273183.773,1104650,14.00,49.77
1783273184.774,1104650,14.00,50.02
1783273185.775,1104650,14.00,50.06
1783273186.775,1104650,13.00,50.06
1783273187.776,1104650,13.00,50.07
1783273188.777,1104650,14.00,50.07
1783273189.778,1104650,16.00,50.14
1783273190.779,1104650,15.00,50.20
1783273191.780,1104650,14.00,50.21
1783273192.781,1104650,16.00,50.23
1783273193.782,1104650,15.00,50.23
1783273194.783,1104650,14.00,50.23
1783273195.784,1104650,16.00,50.23
1783273196.785,1104650,14.00,50.26
1783273197.785,1104650,16.00,50.25
1783273198.786,1104650,16.00,50.25
1783273199.786,1104650,14.00,50.25
1783273200.787,1104650,16.00,50.28
1783273201.787,1104650,15.00,50.28
1783273202.788,1104650,14.00,50.29
1783273203.788,1104650,16.00,50.29
1783273204.789,1104650,14.00,50.29
1783273205.789,1104650,15.00,50.29
1783273206.790,1104650,15.00,50.29
1783273207.790,1104650,15.00,50.29
1783273208.791,1104650,15.00,50.29
1783273209.791,1104650,16.00,50.29
1783273210.792,1104650,14.00,50.29
1783273211.792,1104650,16.00,50.29
1783273212.793,1104650,14.00,50.29
1783273213.794,1104650,16.00,50.29
1783273214.794,1104650,15.00,50.29
1783273215.795,1104650,15.00,50.29
1783273216.795,1104650,15.00,50.29
1783273217.796,1104650,16.00,50.29
1783273218.796,1104650,14.00,50.29
1783273219.797,1104650,16.00,50.29
1783273220.798,1104650,15.00,50.29
1783273221.798,1104650,16.00,50.29
1783273222.799,1104650,15.00,50.29
1783273223.799,1104650,15.00,50.29
1783273224.800,1104650,14.00,50.29
1783273225.801,1104650,16.00,50.29
1783273226.801,1104650,15.00,50.29
1783273227.801,1104650,15.00,50.29
1783273228.802,1104650,15.00,50.29
1783273229.803,1104650,15.00,50.29
1783273230.803,1104650,16.00,50.29
1783273231.804,1104650,15.00,50.29
1783273232.804,1104650,15.00,50.29
1783273233.805,1104650,15.00,50.29
1783273234.805,1104650,15.00,50.29
1783273235.806,1104650,15.00,50.29
1783273236.806,1104650,16.00,50.29
1783273237.807,1104650,14.00,50.29
1783273238.807,1104650,15.00,50.29
1783273239.808,1104650,15.00,50.29
1783273240.808,1104650,16.00,50.29
1783273241.809,1104650,15.00,50.29
1783273242.809,1104650,15.00,50.29
1783273243.810,1104650,15.00,50.29
1783273244.810,1104650,16.00,50.30
1783273245.811,1104650,15.00,50.30
1783273246.811,1104650,15.00,50.30
1783273247.812,1104650,16.00,50.30
1783273248.813,1104650,14.00,50.30
1783273249.813,1104650,14.00,50.30
1783273250.814,1104650,13.00,50.30
1783273251.815,1104650,15.00,50.30
1783273252.815,1104650,14.00,50.30
1783273253.816,1104650,14.00,50.30
1783273254.816,1104650,15.00,50.31
1783273255.817,1104650,15.00,50.31
1783273256.817,1104650,14.00,50.31
1783273257.818,1104650,17.00,50.31
1783273258.819,1104650,15.00,50.31
1783273259.819,1104650,15.00,50.31
1783273260.820,1104650,14.00,50.31
1783273261.820,1104650,15.00,50.31
1783273262.821,1104650,15.00,50.31
1783273263.821,1104650,17.00,50.32
1783273264.822,1104650,15.00,50.32
1783273265.822,1104650,14.00,50.32
1783273266.823,1104650,15.00,50.32
1783273267.823,1104650,15.00,50.32
1783273268.824,1104650,6.00,50.32
1783273269.825,1104650,15.00,50.32
1783273270.825,1104650,15.00,50.32
1783273271.826,1104650,15.00,50.32
1783273272.826,1104650,13.00,50.32
1783273273.827,1104650,14.00,50.33
1783273274.828,1104650,13.00,50.33
1783273275.829,1104650,14.00,50.33
1783273276.829,1104650,14.00,50.33
1783273277.830,1104650,14.00,50.37
1783273278.831,1104650,14.00,50.37
1783273279.831,1104650,16.00,50.37
1783273280.832,1104650,13.00,50.37
1783273281.833,1104650,15.00,50.38
1783273282.833,1104650,15.00,50.38
1783273283.834,1104650,14.00,50.38
