unix_ts,pid,cpu_percent,rss_mb
1783219435.649,1074140,0.00,51.26
1783219436.650,1074140,4.00,51.26
1783219437.651,1074140,7.00,51.26
1783219438.651,1074140,6.00,51.26
1783219439.652,1074140,7.00,51.26
1783219440.652,1074140,6.00,51.26
1783219441.653,1074140,6.00,51.26
1783219442.653,1074140,6.00,51.26
1783219443.654,1074140,7.00,51.26
1783219444.655,1074140,5.00,51.26
1783219445.655,1074140,7.00,51.26
1783219446.656,1074140,6.00,51.26
1783219447.657,1074140,6.00,51.26
1783219448.657,1074140,7.00,51.26
1783219449.658,1074140,6.00,51.26
1783219450.659,1074140,6.00,51.26
1783219451.660,1074140,6.00,51.26
1783219452.660,1074140,6.00,51.26
1783219453.661,1074140,7.00,51.26
1783219454.662,1074140,6.00,51.26
1783219455.663,1074140,6.00,51.26
1783219456.663,1074140,6.00,51.26
1783219457.664,1074140,8.00,51.32
1783219458.665,1074140,6.00,51.32
1783219459.665,1074140,6.00,51.32
1783219460.666,1074140,6.00,51.32
1783219461.667,1074140,7.00,51.32
1783219462.667,1074140,5.00,51.32
1783219463.668,1074140,7.00,51.32
1783219464.669,1074140,7.00,51.33
1783219465.669,1074140,6.00,51.33
1783219466.670,1074140,7.00,51.33
1783219467.670,1074140,5.00,51.33
1783219468.671,1074140,7.00,51.33
1783219469.672,1074140,6.00,51.33
1783219470.672,1074140,7.00,51.33
1783219471.673,1074140,5.00,51.33
1783219472.674,1074140,6.00,51.33
1783219473.675,1074140,7.00,51.33
1783219474.675,1074140,6.00,51.33
1783219475.676,1074140,6.00,51.33
1783219476.677,1074140,6.00,51.33
1783219477.678,1074140,6.00,51.33
1783219478.678,1074140,8.00,51.33
1783219479.679,1074140,5.00,51.33
1783219480.680,1074140,6.00,51.33
1783219481.681,1074140,7.00,51.33
1783219482.681,1074140,7.00,51.33
1783219483.682,1074140,5.00,51.33
1783219484.683,1074140,7.00,51.33
1783219485.684,1074140,7.00,51.33
1783219486.684,1074140,7.00,51.33
1783219487.685,1074140,6.00,51.33
1783219488.686,1074140,6.00,51.33
1783219489.686,1074140,6.00,51.33
1783219490.687,1074140,6.00,51.33
1783219491.687,1074140,6.00,51.33
1783219492.688,1074140,6.00,51.33
1783219493.689,1074140,6.00,51.33
1783219494.690,1074140,6.00,51.33
1783219495.691,1074140,7.00,51.33
1783219496.691,1074140,6.00,51.33
1783219497.692,1074140,7.00,51.33
1783219498.692,1074140,6.00,51.33
1783219499.693,1074140,7.00,51.33
1783219500.693,1074140,6.00,51.33
1783219501.694,1074140,6.00,51.33
1783219502.695,1074140,6.00,51.33
1783219503.696,1074140,7.00,51.33
1783219504.697,1074140,6.00,51.33
1783219505.697,1074140,6.00,51.33
1783219506.697,1074140,7.00,51.33
1783219507.698,1074140,7.00,51.33
1783219508.699,1074140,6.00,51.33
1783219509.700,1074140,6.00,51.33
1783219510.700,1074140,7.00,51.33
1783219511.701,1074140,5.00,51.33
1783219512.701,1074140,7.00,51.33
1783219513.702,1074140,6.00,51.33
1783219514.703,1074140,7.00,51.33
1783219515.703,1074140,6.00,51.33
1783219516.704,1074140,6.00,51.33
1783219517.705,1074140,7.00,51.33
1783219518.705,1074140,5.00,51.33
1783219519.706,1074140,7.00,51.33
1783219520.707,1074140,5.00,51.33
1783219521.707,1074140,7.00,51.33
1783219522.708,1074140,5.00,51.33
1783219523.709,1074140,6.00,51.33
1783219524.709,1074140,6.00,51.33
1783219525.710,1074140,5.00,51.33
1783219526.711,1074140,3.00,51.33
1783219527.711,1074140,6.00,51.33
1783219528.712,1074140,5.00,51.33
1783219529.712,1074140,6.00,51.33
1783219530.713,1074140,6.00,51.33
1783219531.714,1074140,6.00,51.33
1783219532.714,1074140,7.00,51.33
1783219533.715,1074140,6.00,51.33
1783219534.716,1074140,6.00,51.33
1783219535.717,1074140,6.00,51.33
1783219536.718,1074140,5.00,51.33
1783219537.718,1074140,7.00,51.33
1783219538.719,1074140,5.00,51.33
1783219539.720,1074140,6.00,51.33
1783219540.721,1074140,7.00,51.33
1783219541.722,1074140,5.00,51.33
1783219542.722,1074140,7.00,51.33
1783219543.723,1074140,6.00,51.33
1783219544.724,1074140,6.00,51.33
1783219545.724,1074140,7.00,51.33
1783219546.725,1074140,5.00,51.33
1783219547.726,1074140,7.00,51.33
1783219548.726,1074140,5.00,51.33
1783219549.727,1074140,7.00,51.33
1783219550.728,1074140,6.00,51.33
1783219551.728,1074140,7.00,51.33
1783219552.729,1074140,6.00,51.33
1783219553.729,1074140,6.00,51.33
1783219554.730,1074140,6.00,51.33
1783219555.731,1074140,6.00,51.33
1783219556.731,1074140,7.00,51.33
1783219557.732,1074140,6.00,51.33
1783219558.733,1074140,7.00,51.33
1783219559.733,1074140,5.00,51.33
1783219560.734,1074140,7.00,51.33
1783219561.735,1074140,7.00,51.33
1783219562.735,1074140,6.00,51.33
1783219563.736,1074140,6.00,51.33
1783219564.736,1074140,6.00,51.33
1783219565.737,1074140,7.00,51.33
1783219566.738,1074140,6.00,51.33
1783219567.738,1074140,7.00,51.33
1783219568.739,1074140,7.00,51.33
1783219569.739,1074140,7.00,51.33
1783219570.740,1074140,6.00,51.33
1783219571.741,1074140,6.00,51.33
1783219572.741,1074140,7.00,51.33
1783219573.742,1074140,6.00,51.33
1783219574.743,1074140,7.00,51.33
1783219575.743,1074140,6.00,51.33
1783219576.744,1074140,6.00,51.33
1783219577.745,1074140,7.00,51.33
1783219578.745,1074140,5.00,51.33
1783219579.746,1074140,6.00,51.33
1783219580.747,1074140,7.00,51.33
1783219581.748,1074140,6.00,51.33
1783219582.748,1074140,5.00,51.33
1783219583.749,1074140,7.00,51.33
1783219584.750,1074140,5.00,51.33
1783219585.750,1074140,7.00,51.33
1783219586.751,1074140,6.00,51.33
1783219587.752,1074140,6.00,51.33
1783219588.753,1074140,7.00,51.33
1783219589.753,1074140,6.00,51.33
1783219590.754,1074140,5.00,51.33
1783219591.755,1074140,7.00,51.33
1783219592.756,1074140,6.00,51.33
1783219593.756,1074140,6.00,51.33
1783219594.757,1074140,7.00,51.33
1783219595.758,1074140,5.00,51.33
