unix_ts,pid,cpu_percent,rss_mb
1783245022.988,1083300,0.00,61.12
1783245023.988,1083300,17.00,61.12
1783245024.989,1083300,25.00,61.12
1783245025.990,1083300,24.00,61.12
1783245026.990,1083300,25.00,61.12
1783245027.991,1083300,24.00,61.12
1783245028.992,1083300,24.00,61.12
1783245029.992,1083300,28.00,61.12
1783245030.993,1083300,23.00,61.12
1783245031.993,1083300,25.00,61.12
1783245032.994,1083300,23.00,61.12
1783245033.995,1083300,25.00,61.12
1783245034.995,1083300,23.00,61.12
1783245035.996,1083300,24.00,61.12
1783245036.997,1083300,28.00,61.12
1783245037.998,1083300,25.00,61.12
1783245038.998,1083300,25.00,61.12
1783245039.999,1083300,23.00,61.12
1783245040.999,1083300,26.00,61.12
1783245042.000,1083300,24.00,61.12
1783245043.001,1083300,24.00,61.12
1783245044.002,1083300,29.00,61.12
1783245045.002,1083300,24.00,61.12
1783245046.003,1083300,25.00,61.12
1783245047.004,1083300,24.00,61.12
1783245048.004,1083300,23.00,61.12
1783245049.005,1083300,24.00,61.12
1783245050.005,1083300,24.00,61.12
1783245051.006,1083300,28.00,61.12
1783245052.007,1083300,24.00,61.12
1783245053.007,1083300,24.00,61.12
1783245054.008,1083300,24.00,61.12
1783245055.009,1083300,25.00,61.12
1783245056.009,1083300,23.00,61.12
1783245057.010,1083300,25.00,61.12
1783245058.011,1083300,28.00,61.12
1783245059.011,1083300,24.00,61.12
1783245060.012,1083300,23.00,61.12
1783245061.013,1083300,25.00,61.12
1783245062.014,1083300,24.00,61.12
1783245063.014,1083300,23.00,61.12
1783245064.015,1083300,25.00,61.12
1783245065.016,1083300,27.00,61.12
1783245066.016,1083300,24.00,61.12
1783245067.017,1083300,24.00,61.12
1783245068.017,1083300,24.00,61.12
1783245069.018,1083300,24.00,61.12
1783245070.018,1083300,24.00,61.12
1783245071.019,1083300,24.00,61.12
1783245072.019,1083300,24.00,61.12
1783245073.020,1083300,28.00,61.12
1783245074.021,1083300,24.00,61.12
1783245075.022,1083300,24.00,61.12
1783245076.022,1083300,24.00,61.12
1783245077.023,1083300,24.00,61.12
1783245078.024,1083300,24.00,61.12
1783245079.024,1083300,24.00,61.12
1783245080.025,1083300,28.00,61.12
1783245081.025,1083300,24.00,61.12
1783245082.026,1083300,24.00,61.12
1783245083.027,1083300,24.00,61.12
1783245084.027,1083300,24.00,61.12
1783245085.028,1083300,24.00,61.12
1783245086.028,1083300,24.00,61.12
1783245087.029,1083300,28.00,61.12
1783245088.030,1083300,25.00,61.12
1783245089.030,1083300,24.00,61.12
1783245090.031,1083300,24.00,61.12
1783245091.032,1083300,25.00,61.12
1783245092.032,1083300,24.00,61.12
1783245093.033,1083300,24.00,61.12
1783245094.033,1083300,24.00,61.12
1783245095.034,1083300,28.00,61.12
1783245096.035,1083300,24.00,61.12
1783245097.036,1083300,25.00,61.12
1783245098.036,1083300,23.00,61.12
1783245099.037,1083300,24.00,61.12
1783245100.037,1083300,25.00,61.12
1783245101.038,1083300,24.00,61.12
1783245102.038,1083300,29.00,61.12
1783245103.039,1083300,23.00,61.12
1783245104.040,1083300,25.00,61.12
1783245105.040,1083300,24.00,61.12
1783245106.041,1083300,24.00,61.12
1783245107.042,1083300,24.00,61.12
1783245108.042,1083300,24.00,61.12
1783245109.043,1083300,29.00,61.12
1783245110.044,1083300,24.00,61.12
1783245111.044,1083300,24.00,61.12
1783245112.045,1083300,24.00,61.12
1783245113.046,1083300,25.00,61.12
1783245114.046,1083300,7.00,61.12
1783245115.047,1083300,24.00,61.12
1783245116.048,1083300,30.00,61.12
1783245117.048,1083300,24.00,61.12
1783245118.049,1083300,25.00,61.12
1783245119.049,1083300,25.00,61.12
1783245120.050,1083300,23.00,61.12
1783245121.051,1083300,25.00,61.12
1783245122.051,1083300,24.00,61.12
1783245123.052,1083300,24.00,61.12
1783245124.052,1083300,28.00,61.12
1783245125.053,1083300,23.00,61.12
1783245126.053,1083300,25.00,61.12
1783245127.054,1083300,24.00,61.12
1783245128.055,1083300,25.00,61.12
1783245129.055,1083300,23.00,61.12
1783245130.056,1083300,25.00,61.12
1783245131.056,1083300,24.00,61.12
1783245132.057,1083300,28.00,61.12
1783245133.057,1083300,23.00,61.12
1783245134.058,1083300,25.00,61.12
1783245135.059,1083300,24.00,61.12
1783245136.059,1083300,26.00,61.12
1783245137.060,1083300,25.00,61.12
1783245138.061,1083300,24.00,61.12
1783245139.061,1083300,29.00,61.12
1783245140.062,1083300,23.00,61.12
1783245141.063,1083300,25.00,61.12
