unix_ts,pid,cpu_percent,rss_mb
1783123561.413,1029589,0.00,54.30
1783123562.414,1029589,43.00,57.93
1783123563.415,1029589,52.00,58.93
1783123564.415,1029589,55.00,59.21
1783123565.416,1029589,51.00,59.25
1783123566.417,1029589,49.00,59.29
1783123567.418,1029589,49.00,59.52
1783123568.418,1029589,55.00,59.67
1783123569.419,1029589,49.00,59.68
1783123570.420,1029589,50.00,59.70
1783123571.421,1029589,51.00,59.72
1783123572.422,1029589,50.00,59.73
1783123573.423,1029589,53.90,59.79
1783123574.423,1029589,50.00,59.79
1783123575.424,1029589,50.00,59.79
1783123576.425,1029589,50.00,59.79
1783123577.425,1029589,53.00,59.90
1783123578.426,1029589,51.00,59.90
1783123579.427,1029589,50.00,59.90
1783123580.427,1029589,50.00,59.90
1783123581.428,1029589,51.00,59.90
1783123582.428,1029589,54.00,59.92
1783123583.429,1029589,50.00,59.92
1783123584.429,1029589,51.00,59.92
1783123585.430,1029589,52.00,59.92
1783123586.431,1029589,50.00,59.92
1783123587.431,1029589,53.00,59.92
1783123588.432,1029589,50.00,59.92
1783123589.433,1029589,50.00,59.92
1783123590.434,1029589,51.00,59.92
1783123591.434,1029589,51.00,59.92
1783123592.435,1029589,54.00,59.92
1783123593.435,1029589,49.00,59.92
1783123594.436,1029589,51.00,59.92
1783123595.436,1029589,51.00,59.92
1783123596.437,1029589,52.00,59.93
1783123597.437,1029589,52.00,59.93
1783123598.438,1029589,50.00,59.93
1783123599.438,1029589,50.00,59.93
1783123600.439,1029589,50.00,59.93
1783123601.439,1029589,55.00,59.93
1783123602.440,1029589,50.00,59.93
1783123603.441,1029589,51.00,59.93
1783123604.441,1029589,49.00,59.93
1783123605.442,1029589,52.00,59.94
1783123606.442,1029589,53.00,59.94
1783123607.442,1029589,51.00,59.94
1783123608.443,1029589,49.00,59.94
1783123609.443,1029589,51.00,59.95
1783123610.443,1029589,54.00,59.98
1783123611.444,1029589,50.00,59.98
1783123612.445,1029589,50.00,59.98
1783123613.445,1029589,51.00,59.98
1783123614.446,1029589,50.00,59.98
1783123615.447,1029589,54.00,59.99
1783123616.447,1029589,51.00,59.99
1783123617.448,1029589,50.00,59.99
1783123618.448,1029589,51.00,59.99
1783123619.449,1029589,55.00,60.00
1783123620.450,1029589,50.00,60.00
1783123621.450,1029589,49.00,60.00
1783123622.451,1029589,51.00,60.00
1783123623.452,1029589,49.00,60.00
1783123624.453,1029589,53.00,60.00
1783123625.453,1029589,51.00,60.00
1783123626.454,1029589,50.00,60.00
1783123627.455,1029589,50.00,60.00
1783123628.455,1029589,54.00,60.00
1783123629.456,1029589,49.00,60.00
1783123630.457,1029589,51.00,60.00
1783123631.458,1029589,50.00,60.00
1783123632.458,1029589,51.00,60.00
1783123633.459,1029589,54.00,60.01
1783123634.460,1029589,50.00,60.01
1783123635.460,1029589,49.00,60.01
1783123636.461,1029589,51.00,60.01
1783123637.462,1029589,55.00,60.01
1783123638.462,1029589,51.00,60.01
