unix_ts,pid,cpu_percent,rss_mb
1783033445.991,600719,0.00,47.25
1783033446.992,600719,15.00,48.60
1783033447.993,600719,22.00,49.93
1783033448.993,600719,20.00,51.24
1783033449.994,600719,21.00,51.91
1783033450.995,600719,19.00,52.26
1783033451.996,600719,19.00,52.29
1783033452.996,600719,19.00,52.31
1783033453.997,600719,20.00,52.32
1783033454.998,600719,17.00,52.34
1783033455.999,600719,20.00,52.36
1783033456.999,600719,17.00,52.36
1783033458.000,600719,18.00,52.42
1783033459.000,600719,20.00,52.43
1783033460.001,600719,20.00,52.45
1783033461.002,600719,19.00,52.46
1783033462.003,600719,20.00,52.46
1783033463.003,600719,20.00,52.46
1783033464.004,600719,20.00,52.46
1783033465.005,600719,19.00,52.46
1783033466.005,600719,19.00,52.47
1783033467.006,600719,20.00,52.47
1783033468.007,600719,19.00,52.47
1783033469.008,600719,19.00,52.47
1783033470.009,600719,21.00,52.47
1783033471.009,600719,19.00,52.47
1783033472.010,600719,19.00,52.47
1783033473.011,600719,19.00,52.47
1783033474.012,600719,19.00,52.47
1783033475.013,600719,19.00,52.47
1783033476.014,600719,19.00,52.47
1783033477.014,600719,20.00,52.47
1783033478.015,600719,19.00,52.47
1783033479.015,600719,20.00,52.47
1783033480.016,600719,18.00,52.47
1783033481.017,600719,19.00,52.47
1783033482.017,600719,17.00,52.48
1783033483.018,600719,18.00,52.48
1783033484.019,600719,18.00,52.48
1783033485.020,600719,19.00,52.48
1783033486.021,600719,20.00,52.48
1783033487.021,600719,17.00,52.48
1783033488.022,600719,21.00,52.48
1783033489.023,600719,19.00,52.48
1783033490.024,600719,19.00,52.48
1783033491.025,600719,18.00,52.48
1783033492.025,600719,19.00,52.48
1783033493.026,600719,20.00,52.48
1783033494.027,600719,19.00,52.48
1783033495.027,600719,20.00,52.48
1783033496.028,600719,20.00,52.48
1783033497.029,600719,19.00,52.48
1783033498.030,600719,18.00,52.48
1783033499.031,600719,17.00,52.48
1783033500.032,600719,18.00,52.48
1783033501.033,600719,18.00,52.48
1783033502.033,600719,18.00,52.48
1783033503.034,600719,19.00,52.48
1783033504.035,600719,18.00,52.48
1783033505.036,600719,18.00,52.48
1783033506.037,600719,18.00,52.49
1783033507.037,600719,19.00,52.49
1783033508.038,600719,19.00,52.49
1783033509.039,600719,18.00,52.49
1783033510.039,600719,17.00,52.50
1783033511.040,600719,18.00,52.50
1783033512.041,600719,18.00,52.50
1783033513.042,600719,21.00,52.50
1783033514.043,600719,18.00,52.50
1783033515.043,600719,19.00,52.50
1783033516.044,600719,19.00,52.50
1783033517.045,600719,20.00,52.50
1783033518.046,600719,18.00,52.51
1783033519.046,600719,20.00,52.51
1783033520.047,600719,19.00,52.51
1783033521.048,600719,18.00,52.51
1783033522.048,600719,19.00,52.51
1783033523.049,600719,20.00,52.51
1783033524.050,600719,18.00,52.51
1783033525.050,600719,20.00,52.51
1783033526.051,600719,18.00,52.51
1783033527.052,600719,19.00,52.51
1783033528.053,600719,20.00,52.51
1783033529.054,600719,18.00,52.51
1783033530.055,600719,19.00,52.51
1783033531.055,600719,19.00,52.51
1783033532.056,600719,19.00,52.51
1783033533.057,600719,19.00,52.51
1783033534.058,600719,20.00,52.51
1783033535.059,600719,19.00,52.51
1783033536.060,600719,19.00,52.51
1783033537.063,600719,6.90,52.51
1783033538.070,600719,20.00,52.86
1783033539.071,600719,20.00,53.43
1783033540.072,600719,19.00,53.45
1783033541.072,600719,20.00,53.46
1783033542.073,600719,20.00,53.46
1783033543.074,600719,19.00,53.46
1783033544.074,600719,17.00,53.46
1783033545.075,600719,16.00,53.46
1783033546.076,600719,19.00,53.46
1783033547.077,600719,18.00,53.46
1783033548.078,600719,18.00,53.46
1783033549.079,600719,17.00,53.46
1783033550.080,600719,18.00,53.46
1783033551.080,600719,20.00,53.46
1783033552.081,600719,18.00,53.47
1783033553.082,600719,17.00,53.47
1783033554.083,600719,17.00,53.47
1783033555.083,600719,17.00,53.50
1783033556.084,600719,17.00,53.50
1783033557.085,600719,16.00,53.50
1783033558.086,600719,16.00,53.50
1783033559.086,600719,17.00,53.53
1783033560.087,600719,18.00,53.54
1783033561.088,600719,20.00,53.54
1783033562.088,600719,20.00,53.54
1783033563.091,600719,19.90,53.54
1783033564.092,600719,19.00,53.54
1783033565.093,600719,19.00,53.54
1783033566.093,600719,20.00,53.54
1783033567.094,600719,19.00,53.54
1783033568.094,600719,22.00,53.54
1783033569.095,600719,20.00,53.54
1783033570.096,600719,19.00,53.54
1783033571.096,600719,19.00,53.54
1783033572.097,600719,20.00,53.54
1783033573.098,600719,19.00,53.54
1783033574.098,600719,20.00,53.54
1783033575.099,600719,21.00,53.54
1783033576.100,600719,18.00,53.54
1783033577.101,600719,19.00,53.54
1783033578.101,600719,18.00,53.54
1783033579.102,600719,18.00,53.54
1783033580.103,600719,17.00,53.54
1783033581.103,600719,18.00,53.54
1783033582.104,600719,17.00,53.54
1783033583.104,600719,18.00,53.54
1783033584.105,600719,18.00,53.54
1783033585.106,600719,18.00,53.54
1783033586.106,600719,18.00,53.54
1783033587.107,600719,19.00,53.54
1783033588.108,600719,19.00,53.54
1783033589.109,600719,19.00,53.54
1783033590.109,600719,17.00,53.54
1783033591.110,600719,17.00,53.54
1783033592.111,600719,16.00,53.54
1783033593.112,600719,18.00,53.54
1783033594.112,600719,19.00,53.54
1783033595.113,600719,17.00,53.54
1783033596.114,600719,17.00,53.54
1783033597.114,600719,17.00,53.54
1783033598.115,600719,17.00,53.54
1783033599.116,600719,18.00,53.54
1783033600.117,600719,20.00,53.54
1783033601.117,600719,19.00,53.54
1783033602.118,600719,17.00,53.55
1783033603.119,600719,20.00,53.55
1783033604.119,600719,18.00,53.55
1783033605.120,600719,19.00,53.55
1783033606.121,600719,17.00,53.55
1783033607.121,600719,18.00,53.55
1783033608.122,600719,16.00,53.55
1783033609.122,600719,17.00,53.55
1783033610.123,600719,17.00,53.55
1783033611.124,600719,18.00,53.55
1783033612.124,600719,18.00,53.55
1783033613.125,600719,17.00,53.55
1783033614.125,600719,19.00,53.55
1783033615.126,600719,19.00,53.55
1783033616.126,600719,19.00,53.55
1783033617.127,600719,18.00,53.55
1783033618.128,600719,19.00,53.55
1783033619.128,600719,19.00,53.55
1783033620.129,600719,20.00,53.55
1783033621.129,600719,18.00,53.55
1783033622.130,600719,19.00,53.55
1783033623.131,600719,19.00,53.55
1783033624.131,600719,20.00,53.55
1783033625.132,600719,18.00,53.55
1783033626.133,600719,20.00,53.55
1783033627.134,600719,14.00,53.57
1783033628.134,600719,11.00,53.57
1783033629.135,600719,24.00,53.19
1783033630.136,600719,21.00,54.13
1783033631.137,600719,19.00,54.79
1783033632.137,600719,20.00,54.82
1783033633.138,600719,19.00,54.83
1783033634.139,600719,19.00,54.85
1783033635.140,600719,19.00,54.86
1783033636.140,600719,18.00,54.86
1783033637.141,600719,18.00,54.87
1783033638.142,600719,19.00,54.87
1783033639.143,600719,18.00,54.87
1783033640.143,600719,21.00,54.87
1783033641.144,600719,19.00,54.87
1783033642.145,600719,19.00,54.87
1783033643.145,600719,18.00,54.87
1783033644.146,600719,19.00,54.87
1783033645.147,600719,20.00,54.89
1783033646.147,600719,19.00,54.91
1783033647.148,600719,19.00,54.91
1783033648.149,600719,19.00,54.91
1783033649.149,600719,18.00,54.91
1783033650.150,600719,20.00,54.91
1783033651.150,600719,18.00,54.91
1783033652.151,600719,19.00,54.91
1783033653.151,600719,19.00,54.91
1783033654.152,600719,19.00,54.91
1783033655.153,600719,20.00,54.91
1783033656.153,600719,19.00,54.91
1783033657.154,600719,19.00,54.91
1783033658.154,600719,19.00,54.91
1783033659.155,600719,20.00,54.91
1783033660.156,600719,19.00,54.91
1783033661.156,600719,20.00,54.91
1783033662.157,600719,19.00,54.91
1783033663.158,600719,19.00,54.91
1783033664.158,600719,20.00,54.91
1783033665.159,600719,18.00,54.91
1783033666.160,600719,20.00,54.91
1783033667.160,600719,19.00,54.91
1783033668.161,600719,19.00,54.91
1783033669.162,600719,20.00,54.91
1783033670.163,600719,18.00,54.91
1783033671.163,600719,19.00,54.91
1783033672.164,600719,20.00,54.91
1783033673.165,600719,19.00,54.91
1783033674.165,600719,19.00,54.91
1783033675.166,600719,19.00,54.91
1783033676.167,600719,19.00,54.91
1783033677.167,600719,18.00,54.91
1783033678.168,600719,17.00,54.91
1783033679.168,600719,16.00,54.91
1783033680.169,600719,18.00,54.91
1783033681.170,600719,19.00,54.91
1783033682.171,600719,18.00,54.91
1783033683.172,600719,18.00,54.91
1783033684.173,600719,19.00,54.91
1783033685.173,600719,17.00,54.91
1783033686.174,600719,18.00,54.91
1783033687.175,600719,16.00,54.91
1783033688.176,600719,16.00,54.91
1783033689.177,600719,18.00,54.92
1783033690.178,600719,16.00,54.94
1783033691.178,600719,18.00,54.94
1783033692.179,600719,17.00,54.94
1783033693.180,600719,17.00,54.94
1783033694.181,600719,17.00,54.94
1783033695.182,600719,17.00,54.94
1783033696.183,600719,19.00,54.94
1783033697.183,600719,17.00,54.94
1783033698.184,600719,18.00,54.94
1783033699.185,600719,18.00,54.94
1783033700.186,600719,17.00,54.94
1783033701.187,600719,19.00,54.94
1783033702.188,600719,17.00,54.94
1783033703.188,600719,16.00,54.94
1783033704.189,600719,19.00,54.94
1783033705.190,600719,17.00,54.94
1783033706.191,600719,19.00,54.94
1783033707.191,600719,20.00,54.94
1783033708.192,600719,20.00,54.94
1783033709.193,600719,19.00,54.94
1783033710.194,600719,20.00,54.94
1783033711.195,600719,20.00,54.94
1783033712.195,600719,20.00,54.94
1783033713.196,600719,19.00,54.94
1783033714.197,600719,21.00,54.94
1783033715.198,600719,19.00,54.94
1783033716.198,600719,19.00,54.96
1783033717.199,600719,19.00,54.96
1783033718.200,600719,11.00,54.96
1783033719.201,600719,18.00,54.96
1783033720.201,600719,22.00,54.96
1783033721.202,600719,20.00,54.96
1783033722.203,600719,19.00,54.96
1783033723.204,600719,18.00,54.98
1783033724.205,600719,18.00,54.98
1783033725.206,600719,19.00,54.98
1783033726.207,600719,19.00,54.98
1783033727.207,600719,18.00,54.98
1783033728.208,600719,18.00,54.98
1783033729.209,600719,18.00,54.98
1783033730.210,600719,17.00,54.98
1783033731.210,600719,18.00,54.98
1783033732.211,600719,18.00,54.98
1783033733.212,600719,20.00,54.98
1783033734.213,600719,19.00,54.98
1783033735.213,600719,19.00,54.98
1783033736.214,600719,20.00,54.98
1783033737.215,600719,19.00,54.98
1783033738.216,600719,19.00,54.98
1783033739.216,600719,20.00,54.98
1783033740.217,600719,20.00,54.98
1783033741.218,600719,19.00,54.98
1783033742.218,600719,18.00,54.98
1783033743.219,600719,17.00,54.98
1783033744.220,600719,17.00,54.98
1783033745.220,600719,17.00,54.99
1783033746.221,600719,17.00,54.99
1783033747.222,600719,18.00,54.99
1783033748.223,600719,17.00,55.00
1783033749.223,600719,18.00,55.00
1783033750.224,600719,21.00,55.00
1783033751.225,600719,19.00,55.00
1783033752.226,600719,19.00,55.00
1783033753.226,600719,16.00,55.00
1783033754.227,600719,17.00,55.00
1783033755.228,600719,20.00,55.00
1783033756.228,600719,20.00,55.00
1783033757.229,600719,20.00,55.00
1783033758.230,600719,19.00,55.00
1783033759.230,600719,20.00,55.00
1783033760.231,600719,19.00,55.00
1783033761.232,600719,19.00,55.00
1783033762.232,600719,20.00,55.00
1783033763.233,600719,20.00,55.00
1783033764.234,600719,21.00,55.00
1783033765.235,600719,19.00,55.00
1783033766.235,600719,20.00,55.00
1783033767.236,600719,19.00,55.00
1783033768.237,600719,19.00,55.00
1783033769.237,600719,19.00,55.00
1783033770.238,600719,19.00,55.00
1783033771.239,600719,20.00,55.00
1783033772.240,600719,17.00,55.00
1783033773.240,600719,19.00,55.00
1783033774.241,600719,18.00,55.00
1783033775.241,600719,19.00,55.00
1783033776.242,600719,19.00,55.00
1783033777.243,600719,18.00,55.00
1783033778.244,600719,19.00,55.01
1783033779.244,600719,18.00,55.01
1783033780.245,600719,17.00,55.01
1783033781.246,600719,19.00,55.01
1783033782.247,600719,18.00,55.02
1783033783.248,600719,19.00,55.02
1783033784.249,600719,18.00,55.02
1783033785.249,600719,21.00,55.02
1783033786.250,600719,18.00,55.02
1783033787.251,600719,18.00,55.02
1783033788.252,600719,18.00,55.02
1783033789.253,600719,17.00,55.02
1783033790.254,600719,19.00,55.02
1783033791.254,600719,19.00,55.02
1783033792.255,600719,18.00,55.02
1783033793.256,600719,18.00,55.02
1783033794.257,600719,18.00,55.02
1783033795.258,600719,20.00,55.03
1783033796.258,600719,18.00,55.03
1783033797.259,600719,18.00,55.03
1783033798.260,600719,18.00,55.05
1783033799.261,600719,17.00,55.05
1783033800.262,600719,19.00,55.05
1783033801.263,600719,18.00,55.05
1783033802.264,600719,17.00,55.05
1783033803.265,600719,19.00,55.05
1783033804.266,600719,19.00,55.05
1783033805.266,600719,19.00,55.05
1783033806.267,600719,18.00,55.05
1783033807.267,600719,18.00,55.05
1783033808.268,600719,18.00,55.05
1783033809.269,600719,8.00,55.05
1783033810.269,600719,18.00,55.05
1783033811.270,600719,24.00,55.05
1783033812.271,600719,19.00,55.05
1783033813.271,600719,17.00,55.05
1783033814.272,600719,19.00,55.05
1783033815.273,600719,19.00,55.05
1783033816.273,600719,19.00,55.05
1783033817.274,600719,19.00,55.05
1783033818.275,600719,20.00,55.05
1783033819.275,600719,20.00,55.05
1783033820.276,600719,20.00,55.05
1783033821.276,600719,18.00,55.05
1783033822.277,600719,18.00,55.05
1783033823.278,600719,18.00,55.05
1783033824.278,600719,17.00,55.05
1783033825.279,600719,17.00,55.05
1783033826.280,600719,18.00,55.06
1783033827.280,600719,18.00,55.06
1783033828.281,600719,20.00,55.06
1783033829.281,600719,20.00,55.06
1783033830.282,600719,19.00,55.06
1783033831.283,600719,20.00,55.06
1783033832.284,600719,17.00,55.06
1783033833.284,600719,16.00,55.07
1783033834.285,600719,17.00,55.07
1783033835.286,600719,17.00,55.07
1783033836.286,600719,17.00,55.07
1783033837.287,600719,16.00,55.07
1783033838.288,600719,16.00,55.07
1783033839.289,600719,17.00,55.08
1783033840.289,600719,17.00,55.08
1783033841.290,600719,16.00,55.08
1783033842.290,600719,18.00,55.08
1783033843.291,600719,19.00,55.08
1783033844.292,600719,19.00,55.08
1783033845.292,600719,20.00,55.08
1783033846.293,600719,19.00,55.08
1783033847.293,600719,20.00,55.08
1783033848.294,600719,20.00,55.08
1783033849.295,600719,20.00,55.08
1783033850.295,600719,20.00,55.08
1783033851.296,600719,19.00,55.08
1783033852.297,600719,18.00,55.08
1783033853.298,600719,18.00,55.08
1783033854.298,600719,18.00,55.08
1783033855.299,600719,17.00,55.08
1783033856.300,600719,18.00,55.08
1783033857.301,600719,19.00,55.08
1783033858.301,600719,18.00,55.08
1783033859.302,600719,19.00,55.08
1783033860.303,600719,19.00,55.08
1783033861.304,600719,18.00,55.08
1783033862.304,600719,18.00,55.08
1783033863.305,600719,18.00,55.08
1783033864.306,600719,17.00,55.08
1783033865.307,600719,20.00,55.08
1783033866.308,600719,20.00,55.08
1783033867.308,600719,18.00,55.08
1783033868.309,600719,20.00,55.08
1783033869.310,600719,18.00,55.08
1783033870.311,600719,19.00,55.08
1783033871.312,600719,18.00,55.08
1783033872.312,600719,19.00,55.08
1783033873.313,600719,18.00,55.08
1783033874.314,600719,18.00,55.08
1783033875.315,600719,19.00,55.08
1783033876.315,600719,18.00,55.08
1783033877.316,600719,19.00,55.08
1783033878.317,600719,20.00,55.08
1783033879.317,600719,18.00,55.08
1783033880.318,600719,16.00,55.08
1783033881.319,600719,17.00,55.08
1783033882.320,600719,18.00,55.08
1783033883.321,600719,19.00,55.08
1783033884.322,600719,19.00,55.08
1783033885.322,600719,19.00,55.08
1783033886.323,600719,19.00,55.08
1783033887.324,600719,19.00,55.08
1783033888.324,600719,19.00,55.08
1783033889.325,600719,19.00,55.08
1783033890.326,600719,20.00,55.08
1783033891.327,600719,19.00,55.08
1783033892.327,600719,17.00,55.08
1783033893.328,600719,18.00,55.08
1783033894.329,600719,18.00,55.08
1783033895.330,600719,18.00,55.08
1783033896.331,600719,20.00,55.08
1783033897.332,600719,17.00,55.08
1783033898.333,600719,18.00,55.08
1783033899.334,600719,14.00,55.08
1783033900.335,600719,12.00,55.08
1783033901.336,600719,19.00,55.08
1783033902.336,600719,18.00,55.08
1783033903.337,600719,18.00,55.08
1783033904.338,600719,18.00,55.08
1783033905.339,600719,17.00,55.08
1783033906.339,600719,17.00,55.08
1783033907.340,600719,18.00,55.08
1783033908.341,600719,19.00,55.08
1783033909.342,600719,19.00,55.08
1783033910.343,600719,20.00,55.08
1783033911.344,600719,18.00,55.08
1783033912.344,600719,20.00,55.08
1783033913.345,600719,18.00,55.08
1783033914.346,600719,20.00,55.08
1783033915.347,600719,20.00,55.08
1783033916.348,600719,20.00,55.08
1783033917.349,600719,19.00,55.08
1783033918.350,600719,19.00,55.08
1783033919.350,600719,20.00,55.08
1783033920.351,600719,20.00,55.08
1783033921.352,600719,19.00,55.08
1783033922.353,600719,19.00,55.08
1783033923.353,600719,19.00,55.08
1783033924.354,600719,19.00,55.08
1783033925.355,600719,19.00,55.08
1783033926.356,600719,19.00,55.08
1783033927.357,600719,19.00,55.08
1783033928.358,600719,18.00,55.08
1783033929.358,600719,20.00,55.08
1783033930.359,600719,19.00,55.08
1783033931.360,600719,18.00,55.08
1783033932.361,600719,19.00,55.08
1783033933.362,600719,19.00,55.08
1783033934.363,600719,18.00,55.08
1783033935.363,600719,18.00,55.08
1783033936.364,600719,17.00,55.08
1783033937.365,600719,18.00,55.08
1783033938.365,600719,19.00,55.08
1783033939.366,600719,18.00,55.08
1783033940.367,600719,19.00,55.08
1783033941.367,600719,18.00,55.08
1783033942.368,600719,17.00,55.08
1783033943.369,600719,19.00,55.08
1783033944.369,600719,18.00,55.08
1783033945.370,600719,18.00,55.08
1783033946.370,600719,19.00,55.08
1783033947.371,600719,18.00,55.08
1783033948.372,600719,18.00,55.08
1783033949.373,600719,19.00,55.08
1783033950.373,600719,18.00,55.08
1783033951.374,600719,19.00,55.08
1783033952.375,600719,18.00,55.08
1783033953.376,600719,18.00,55.08
1783033954.376,600719,18.00,55.08
1783033955.377,600719,20.00,55.08
1783033956.378,600719,19.00,55.08
1783033957.379,600719,19.00,55.08
1783033958.379,600719,17.00,55.08
1783033959.380,600719,18.00,55.08
1783033960.381,600719,18.00,55.08
1783033961.382,600719,20.00,55.08
1783033962.382,600719,18.00,55.08
1783033963.383,600719,19.00,55.08
1783033964.384,600719,19.00,55.08
1783033965.384,600719,19.00,55.08
1783033966.385,600719,19.00,55.08
1783033967.385,600719,17.00,55.08
1783033968.386,600719,18.00,55.08
1783033969.387,600719,19.00,55.08
1783033970.387,600719,19.00,55.08
1783033971.388,600719,19.00,55.08
1783033972.389,600719,19.00,55.08
1783033973.389,600719,18.00,55.08
1783033974.390,600719,20.00,55.08
1783033975.391,600719,18.00,55.08
1783033976.392,600719,19.00,55.08
1783033977.392,600719,19.00,55.08
1783033978.393,600719,18.00,55.08
1783033979.394,600719,19.00,55.08
1783033980.395,600719,20.00,55.08
1783033981.396,600719,18.00,55.08
1783033982.396,600719,18.00,55.08
1783033983.397,600719,17.00,55.08
1783033984.398,600719,18.00,55.08
1783033985.398,600719,18.00,55.08
1783033986.399,600719,18.00,55.08
1783033987.400,600719,17.00,55.08
1783033988.400,600719,19.00,55.08
1783033989.401,600719,18.00,55.08
1783033990.402,600719,10.00,55.08
1783033991.402,600719,19.00,55.08
1783033992.403,600719,23.00,55.08
1783033993.403,600719,21.00,53.04
1783033994.404,600719,18.00,53.04
1783033995.405,600719,19.00,53.10
1783033996.406,600719,18.00,53.11
1783033997.407,600719,19.00,53.13
1783033998.407,600719,18.00,53.14
1783033999.408,600719,18.00,53.15
1783034000.409,600719,20.00,53.16
1783034001.410,600719,19.00,53.16
1783034002.410,600719,20.00,53.18
1783034003.411,600719,19.00,53.17
1783034004.412,600719,19.00,53.18
1783034005.413,600719,19.00,53.18
1783034006.413,600719,20.00,53.19
1783034007.414,600719,19.00,53.20
1783034008.415,600719,19.00,53.20
1783034009.415,600719,18.00,53.20
1783034010.416,600719,18.00,53.20
1783034011.416,600719,17.00,53.20
1783034012.417,600719,18.00,53.20
1783034013.417,600719,19.00,53.21
1783034014.418,600719,18.00,53.21
1783034015.419,600719,19.00,53.21
1783034016.420,600719,18.00,53.21
1783034017.420,600719,18.00,53.21
1783034018.421,600719,19.00,53.21
1783034019.422,600719,18.00,53.21
1783034020.422,600719,18.00,53.21
1783034021.423,600719,19.00,53.21
1783034022.424,600719,18.00,53.21
1783034023.424,600719,18.00,53.21
1783034024.425,600719,18.00,53.21
1783034025.426,600719,20.00,53.21
1783034026.427,600719,18.00,53.21
1783034027.427,600719,19.00,53.21
1783034028.428,600719,18.00,53.21
1783034029.429,600719,20.00,53.21
1783034030.430,600719,18.00,53.21
1783034031.430,600719,19.00,53.21
1783034032.431,600719,19.00,53.21
1783034033.432,600719,19.00,53.21
1783034034.433,600719,19.00,53.21
1783034035.433,600719,19.00,53.21
1783034036.434,600719,20.00,53.21
1783034037.435,600719,18.00,53.21
