unix_ts,pid,cpu_percent,rss_mb
1783242210.748,1083300,0.00,54.28
1783242211.749,1083300,59.00,56.99
1783242212.749,1083300,84.90,58.71
1783242213.750,1083300,78.90,60.02
1783242214.751,1083300,82.90,60.39
1783242215.752,1083300,78.90,60.41
1783242216.753,1083300,78.90,60.48
1783242217.753,1083300,85.00,60.66
1783242218.754,1083300,80.00,60.66
1783242219.754,1083300,83.00,60.69
1783242220.755,1083300,78.00,60.69
1783242221.755,1083300,76.90,60.70
1783242222.756,1083300,83.90,60.72
1783242223.757,1083300,75.90,60.72
1783242224.757,1083300,80.90,60.72
1783242225.758,1083300,75.90,60.72
1783242226.759,1083300,80.90,60.73
1783242227.760,1083300,81.90,60.75
1783242228.760,1083300,78.90,60.75
1783242229.761,1083300,80.90,60.79
1783242230.762,1083300,79.00,60.79
1783242231.762,1083300,83.00,60.79
1783242232.763,1083300,78.00,60.79
1783242233.763,1083300,80.00,60.79
1783242234.764,1083300,83.90,60.79
1783242235.765,1083300,78.90,60.79
1783242236.765,1083300,83.00,60.79
1783242237.766,1083300,78.00,60.79
1783242238.766,1083300,80.00,60.79
1783242239.767,1083300,83.90,60.79
1783242240.768,1083300,79.90,60.80
1783242241.768,1083300,86.00,60.81
1783242242.769,1083300,78.00,60.81
1783242243.770,1083300,79.00,60.81
1783242244.770,1083300,80.00,60.81
1783242245.771,1083300,79.00,60.81
1783242246.771,1083300,81.90,60.81
1783242247.772,1083300,78.00,60.81
1783242248.773,1083300,81.00,60.81
1783242249.773,1083300,83.00,60.81
1783242250.774,1083300,77.00,60.81
1783242251.774,1083300,83.90,60.81
1783242252.775,1083300,77.00,60.81
1783242253.776,1083300,80.90,60.81
1783242254.776,1083300,79.90,60.81
1783242255.777,1083300,79.00,60.81
1783242256.777,1083300,82.00,60.85
1783242257.778,1083300,80.00,60.86
1783242258.778,1083300,82.00,60.87
1783242259.779,1083300,78.00,60.87
1783242260.779,1083300,78.90,60.87
1783242261.780,1083300,81.90,60.88
1783242262.781,1083300,78.90,60.88
1783242263.782,1083300,80.90,60.89
1783242264.783,1083300,75.90,60.89
1783242265.783,1083300,79.00,60.90
1783242266.784,1083300,82.90,60.90
1783242267.784,1083300,78.00,60.90
1783242268.785,1083300,82.90,60.91
1783242269.786,1083300,79.00,60.91
1783242270.786,1083300,77.90,60.91
1783242271.787,1083300,82.90,60.91
1783242272.788,1083300,76.90,60.91
1783242273.789,1083300,84.90,60.92
1783242274.789,1083300,78.90,60.92
1783242275.790,1083300,76.90,60.92
1783242276.791,1083300,80.90,60.92
1783242277.791,1083300,77.00,60.92
1783242278.792,1083300,80.90,60.92
1783242279.793,1083300,78.00,60.92
1783242280.794,1083300,78.90,60.92
1783242281.794,1083300,82.00,60.93
1783242282.795,1083300,80.00,60.93
1783242283.795,1083300,83.00,60.93
1783242284.796,1083300,79.00,60.93
1783242285.796,1083300,80.00,60.93
1783242286.797,1083300,80.90,60.93
1783242287.797,1083300,78.00,60.93
1783242288.798,1083300,82.90,60.93
1783242289.799,1083300,80.00,60.93
1783242290.799,1083300,80.00,60.93
1783242291.800,1083300,78.00,60.93
1783242292.800,1083300,77.00,60.93
1783242293.801,1083300,82.00,60.93
1783242294.801,1083300,78.00,60.93
1783242295.802,1083300,80.90,60.93
1783242296.803,1083300,80.90,60.93
1783242297.803,1083300,77.00,60.93
1783242298.804,1083300,82.00,60.93
1783242299.804,1083300,76.00,60.93
1783242300.805,1083300,79.00,60.93
1783242301.806,1083300,27.00,60.93
1783242302.807,1083300,80.90,60.93
1783242303.807,1083300,83.90,60.93
1783242304.808,1083300,77.90,60.93
1783242305.809,1083300,77.90,60.93
1783242306.809,1083300,81.00,60.93
1783242307.810,1083300,77.90,60.93
1783242308.810,1083300,80.90,60.93
1783242309.811,1083300,79.00,60.93
1783242310.812,1083300,77.00,60.93
1783242311.812,1083300,84.90,60.93
1783242312.813,1083300,78.90,60.93
1783242313.813,1083300,83.00,60.93
1783242314.814,1083300,79.00,60.93
1783242315.814,1083300,76.00,60.93
1783242316.815,1083300,82.00,60.93
1783242317.815,1083300,79.00,60.93
1783242318.816,1083300,83.00,60.93
1783242319.817,1083300,79.90,60.93
1783242320.817,1083300,79.00,60.93
1783242321.818,1083300,81.90,60.93
1783242322.819,1083300,80.90,60.93
