unix_ts,pid,cpu_percent,rss_mb
1783290081.036,1114207,0.00,47.20
1783290082.037,1114207,18.00,48.61
1783290083.037,1114207,26.00,50.27
1783290084.038,1114207,21.00,51.38
1783290085.038,1114207,22.00,52.24
1783290086.039,1114207,21.00,52.31
1783290087.039,1114207,21.00,52.35
1783290088.040,1114207,22.00,52.37
1783290089.041,1114207,23.00,52.38
1783290090.041,1114207,22.00,52.40
1783290091.042,1114207,22.00,52.41
1783290092.042,1114207,22.00,52.43
1783290093.043,1114207,22.00,52.50
1783290094.043,1114207,22.00,52.51
1783290095.044,1114207,22.00,52.52
1783290096.044,1114207,21.00,52.53
1783290097.045,1114207,21.00,52.54
1783290098.045,1114207,23.00,52.54
1783290099.046,1114207,22.00,52.55
1783290100.047,1114207,23.00,52.55
1783290101.047,1114207,22.00,52.56
1783290102.048,1114207,22.00,52.57
1783290103.049,1114207,22.00,52.58
1783290104.049,1114207,21.00,52.58
1783290105.050,1114207,22.00,52.59
1783290106.050,1114207,23.00,52.59
1783290107.051,1114207,22.00,52.59
1783290108.052,1114207,22.00,52.63
1783290109.052,1114207,23.00,52.62
1783290110.053,1114207,21.00,52.62
1783290111.054,1114207,22.00,52.62
1783290112.054,1114207,22.00,52.62
1783290113.055,1114207,21.00,52.62
1783290114.056,1114207,22.00,52.62
1783290115.056,1114207,24.00,52.62
1783290116.057,1114207,23.00,52.62
1783290117.057,1114207,25.00,52.62
1783290118.058,1114207,22.00,52.63
1783290119.059,1114207,23.00,52.64
1783290120.059,1114207,24.00,52.64
1783290121.060,1114207,23.00,52.64
1783290122.060,1114207,22.00,52.64
1783290123.061,1114207,22.00,52.64
1783290124.062,1114207,22.00,52.64
1783290125.062,1114207,22.00,52.64
1783290126.063,1114207,23.00,52.64
1783290127.063,1114207,21.00,52.64
1783290128.064,1114207,23.00,52.64
1783290129.065,1114207,22.00,52.64
1783290130.065,1114207,22.00,52.64
1783290131.066,1114207,23.00,52.68
1783290132.066,1114207,22.00,52.68
1783290133.067,1114207,22.00,52.68
1783290134.067,1114207,23.00,52.68
1783290135.068,1114207,21.00,52.68
1783290136.069,1114207,22.00,52.68
1783290137.069,1114207,22.00,52.68
1783290138.070,1114207,24.00,52.68
1783290139.070,1114207,22.00,52.68
1783290140.071,1114207,21.00,52.68
1783290141.072,1114207,24.00,52.68
1783290142.072,1114207,22.00,52.68
1783290143.073,1114207,23.00,52.68
1783290144.073,1114207,23.00,52.68
1783290145.074,1114207,22.00,52.69
1783290146.074,1114207,22.00,52.69
1783290147.075,1114207,23.00,52.70
1783290148.075,1114207,22.00,52.70
1783290149.076,1114207,22.00,52.70
1783290150.077,1114207,22.00,52.70
1783290151.077,1114207,23.00,52.70
1783290152.078,1114207,22.00,52.70
1783290153.079,1114207,23.00,52.70
1783290154.079,1114207,22.00,52.70
1783290155.080,1114207,21.00,52.70
1783290156.080,1114207,23.00,52.70
1783290157.081,1114207,21.00,52.70
1783290158.081,1114207,23.00,52.70
1783290159.082,1114207,22.00,52.70
1783290160.082,1114207,22.00,52.70
1783290161.083,1114207,22.00,52.70
1783290162.083,1114207,22.00,52.70
1783290163.084,1114207,22.00,52.70
1783290164.084,1114207,23.00,52.70
1783290165.085,1114207,22.00,52.70
1783290166.085,1114207,22.00,52.70
1783290167.086,1114207,21.00,52.70
1783290168.087,1114207,22.00,52.70
1783290169.087,1114207,23.00,52.70
1783290170.088,1114207,22.00,52.70
1783290171.089,1114207,21.00,52.70
1783290172.090,1114207,8.00,52.71
1783290173.090,1114207,24.00,52.71
1783290174.091,1114207,23.00,52.72
1783290175.092,1114207,22.00,52.73
1783290176.092,1114207,22.00,52.77
1783290177.093,1114207,22.00,52.77
1783290178.094,1114207,22.00,52.77
1783290179.094,1114207,23.00,52.77
1783290180.095,1114207,21.00,52.77
1783290181.096,1114207,22.00,52.77
1783290182.096,1114207,23.00,52.77
1783290183.097,1114207,21.00,52.77
1783290184.098,1114207,22.00,52.77
1783290185.098,1114207,22.00,52.77
1783290186.099,1114207,23.00,52.80
1783290187.100,1114207,22.00,52.80
1783290188.100,1114207,22.00,52.80
1783290189.101,1114207,22.00,52.80
1783290190.101,1114207,22.00,52.80
1783290191.102,1114207,21.00,52.80
1783290192.103,1114207,22.00,52.80
1783290193.103,1114207,22.00,52.81
1783290194.104,1114207,22.00,52.81
1783290195.105,1114207,22.00,52.81
1783290196.105,1114207,21.00,52.81
1783290197.106,1114207,22.00,52.81
1783290198.107,1114207,22.00,52.81
1783290199.107,1114207,21.00,52.81
1783290200.108,1114207,21.00,52.81
1783290201.109,1114207,22.00,52.82
1783290202.109,1114207,21.00,52.82
1783290203.110,1114207,21.00,52.82
1783290204.111,1114207,21.00,52.82
1783290205.111,1114207,22.00,52.83
1783290206.112,1114207,21.00,52.83
1783290207.112,1114207,22.00,52.83
1783290208.113,1114207,21.00,52.83
1783290209.113,1114207,22.00,52.84
1783290210.114,1114207,21.00,52.84
1783290211.115,1114207,22.00,52.84
1783290212.115,1114207,21.00,52.84
1783290213.116,1114207,22.00,52.84
1783290214.116,1114207,21.00,52.84
1783290215.117,1114207,22.00,52.84
1783290216.118,1114207,23.00,52.84
1783290217.118,1114207,21.00,52.84
1783290218.119,1114207,22.00,52.84
1783290219.120,1114207,22.00,52.84
1783290220.120,1114207,22.00,52.84
1783290221.121,1114207,21.00,52.84
1783290222.121,1114207,22.00,52.84
1783290223.122,1114207,21.00,52.84
1783290224.123,1114207,21.00,52.85
1783290225.124,1114207,22.00,52.85
1783290226.124,1114207,26.00,52.02
1783290227.125,1114207,22.00,52.79
1783290228.126,1114207,21.00,53.28
1783290229.126,1114207,22.00,53.33
1783290230.127,1114207,21.00,53.36
1783290231.128,1114207,21.00,53.39
1783290232.128,1114207,22.00,53.41
1783290233.129,1114207,21.00,53.41
1783290234.130,1114207,22.00,53.42
1783290235.130,1114207,22.00,53.44
1783290236.131,1114207,21.00,53.45
1783290237.131,1114207,22.00,53.45
1783290238.132,1114207,23.00,53.45
1783290239.133,1114207,21.00,53.45
1783290240.134,1114207,20.00,53.46
1783290241.135,1114207,22.00,53.47
1783290242.135,1114207,23.00,53.47
1783290243.136,1114207,22.00,53.48
1783290244.136,1114207,22.00,53.48
1783290245.137,1114207,21.00,53.48
1783290246.138,1114207,21.00,53.48
1783290247.138,1114207,22.00,53.49
1783290248.139,1114207,22.00,53.50
1783290249.139,1114207,22.00,53.50
1783290250.140,1114207,22.00,53.50
1783290251.141,1114207,21.00,53.50
1783290252.142,1114207,22.00,53.50
1783290253.143,1114207,22.00,53.50
1783290254.143,1114207,22.00,53.50
1783290255.144,1114207,23.00,53.50
1783290256.145,1114207,21.00,53.51
1783290257.145,1114207,22.00,53.52
1783290258.146,1114207,22.00,53.52
1783290259.147,1114207,22.00,53.52
1783290260.147,1114207,22.00,53.52
1783290261.148,1114207,21.00,53.52
1783290262.149,1114207,19.00,53.52
1783290263.149,1114207,12.00,53.52
1783290264.150,1114207,24.00,53.52
1783290265.150,1114207,22.00,53.52
1783290266.151,1114207,21.00,53.52
1783290267.152,1114207,22.00,53.52
1783290268.152,1114207,23.00,53.54
