unix_ts,pid,cpu_percent,rss_mb
1783185483.140,1064973,0.00,47.36
1783185484.140,1064973,4.00,48.16
1783185485.141,1064973,4.00,48.31
1783185486.141,1064973,5.00,48.38
1783185487.142,1064973,4.00,48.40
1783185488.142,1064973,5.00,48.42
1783185489.143,1064973,4.00,48.43
1783185490.144,1064973,4.00,48.50
1783185491.145,1064973,5.00,48.55
1783185492.145,1064973,4.00,48.55
1783185493.146,1064973,5.00,48.55
1783185494.147,1064973,4.00,48.56
1783185495.147,1064973,4.00,48.56
1783185496.148,1064973,4.00,48.56
1783185497.149,1064973,5.00,48.57
1783185498.149,1064973,5.00,48.57
1783185499.150,1064973,4.00,48.57
1783185500.150,1064973,4.00,48.58
1783185501.151,1064973,5.00,48.58
1783185502.152,1064973,4.00,48.58
1783185503.152,1064973,5.00,48.58
1783185504.153,1064973,4.00,48.59
1783185505.154,1064973,5.00,48.59
1783185506.154,1064973,4.00,48.59
1783185507.155,1064973,5.00,48.59
1783185508.156,1064973,3.00,48.59
1783185509.156,1064973,5.00,48.59
1783185510.157,1064973,5.00,48.59
1783185511.158,1064973,4.00,48.60
1783185512.158,1064973,5.00,48.60
1783185513.159,1064973,6.00,48.60
1783185514.160,1064973,5.00,48.60
1783185515.160,1064973,5.00,48.60
1783185516.161,1064973,4.00,48.60
1783185517.162,1064973,5.00,48.60
1783185518.162,1064973,3.00,48.60
1783185519.163,1064973,6.00,48.60
1783185520.164,1064973,4.00,48.60
1783185521.164,1064973,5.00,48.60
1783185522.165,1064973,4.00,48.60
1783185523.166,1064973,4.00,48.60
1783185524.166,1064973,4.00,48.60
1783185525.166,1064973,5.00,48.60
1783185526.167,1064973,4.00,48.60
1783185527.168,1064973,5.00,48.60
1783185528.169,1064973,5.00,48.60
1783185529.169,1064973,4.00,48.61
1783185530.170,1064973,4.00,48.61
1783185531.171,1064973,5.00,48.62
1783185532.171,1064973,5.00,48.62
1783185533.172,1064973,4.00,48.62
1783185534.172,1064973,5.00,48.62
1783185535.173,1064973,4.00,48.62
1783185536.174,1064973,4.00,48.62
1783185537.174,1064973,5.00,48.62
1783185538.175,1064973,4.00,48.64
1783185539.176,1064973,4.00,48.64
