run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,page_size,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,page_latency_med,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
4fdd97e98529,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,6,phase2-network-drillin,1782657599.955,1782657691.037,13.90235,18.117344,21.445443,10.009402790989022,690,,1,,0,0,9.340659340659341,12.5,59.36,59.36,901,0,
62df99422475,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,7,phase2-network-drillin,1782657691.044,1782657782.208,13.825132,18.882872149999997,24.53699953999999,9.999874301246704,687,,1,,0,0,9.45054945054945,13.0,59.36,59.36,900,0,
924acfbc00d1,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,8,phase2-network-drillin,1782657782.215,1782657873.334,13.6573075,17.7290099,23.018897319999976,9.999939689808178,686,,1,,0,0,9.173913043478262,12.0,59.36,59.36,900,0,
4e69d2e29cac,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,9,phase2-network-drillin,1782657873.342,1782657964.472,13.6962145,18.859572599999993,25.620477769999983,9.999956879852602,686,,1,,0,0,9.32967032967033,13.0,59.36,59.36,900,0,
3903cf661404,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,10,phase2-network-drillin,1782657964.480,1782658055.660,13.779727,18.441925499999996,25.137662539999994,9.999920390078223,687,,1,,0,0,9.461538461538462,13.5,59.36,59.36,900,0,
5eddc5765c1c,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,11,phase2-network-drillin,1782658055.669,1782658146.852,13.948059,20.093983,26.819396,10.009510955100456,690,,1,,0,0,9.801098901098902,13.5,59.36,59.36,901,0,
5fad18d069d2,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,12,phase2-network-drillin,1782658146.866,1782658238.041,13.969077,19.884345,27.092331,10.00919412400615,687,,1,,0,0,9.736263736263735,13.0,59.36,59.36,901,0,
abcdcafdd6e2,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,13,phase2-network-drillin,1782658238.051,1782658329.217,14.135375,19.93326,26.38054,10.008448812683849,687,,1,,0,0,9.824175824175825,14.0,59.36,59.36,901,0,
c9b6553546c8,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,14,phase2-network-drillin,1782658329.228,1782658420.442,14.1919775,19.75335865,26.34196466999999,9.99988132785277,690,,1,,0,0,9.89010989010989,15.0,59.36,59.36,900,0,
0efb89a117fa,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,15,phase2-network-drillin,1782658420.454,1782658511.568,14.024252,19.758462,27.124842,10.009401133603847,686,,1,,0,0,9.659340659340659,13.0,59.36,59.36,901,0,
6126fbb9ffd6,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,16,phase2-network-drillin,1782658511.579,1782658602.680,13.843712,19.97658549999999,25.150115189999998,9.999894535112295,685,,1,,0,0,9.615384615384615,13.0,59.36,59.36,900,0,
b560790fa02a,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,17,phase2-network-drillin,1782658602.693,1782658694.276,13.8362605,18.944646249999998,23.329339119999986,9.999874145806169,687,,1,,0,0,9.630434782608695,14.0,59.36,59.36,900,0,
eb2d79693a71,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,18,phase2-network-drillin,1782658694.288,1782658785.521,14.087585,20.39267869999999,29.028090309999993,9.999878114707842,689.5,,1,,0,0,9.824175824175825,14.0,59.36,59.36,900,0,
ceab80bb17ff,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,19,phase2-network-drillin,1782658785.534,1782658876.756,13.992074,19.550043,23.70402,10.009192396750352,690,,1,,0,0,9.68131868131868,13.0,59.36,59.36,901,0,
a1a6c74c8362,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,20,phase2-network-drillin,1782658876.770,1782658967.934,13.941063,19.113485,25.833836,10.009647266484496,690,,1,,0,0,9.54945054945055,13.0,59.36,59.36,901,0,
6f052b0dd311,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,21,phase2-network-drillin,1782658967.951,1782659059.078,13.865236,19.551467,25.318322,10.00955276977311,690,,1,,0,0,9.5,13.0,59.36,59.36,901,0,
4c8b5a965e82,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,22,phase2-network-drillin,1782659059.093,1782659150.269,13.925452,18.976057,23.597753,10.009511807440953,686,,1,,0,0,9.54945054945055,13.0,59.36,59.36,901,0,
c75b922e62ce,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,23,phase2-network-drillin,1782659150.284,1782659241.447,13.991918,19.370849,23.176581,10.009458289857621,690,,1,,0,0,9.648351648351648,13.0,59.364505494505494,59.37,901,0,
8a1547758997,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,24,phase2-network-drillin,1782659241.463,1782659332.631,13.973476,19.500749,27.654087,10.009508237953343,685,,1,,0,0,9.68131868131868,14.0,59.37,59.37,901,0,
3a38b0cdd0ee,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,25,phase2-network-drillin,1782659332.647,1782659423.929,14.049465,20.261414,27.667554,10.009290040788457,686,,1,,0,0,9.923076923076923,14.0,59.37,59.37,901,0,
5ac2aa61633a,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,26,phase2-network-drillin,1782659423.951,1782659515.078,14.134679,20.743702,26.265341,10.00938670742622,690,,1,,0,0,9.912087912087912,14.0,59.37,59.37,901,0,
3aad78cb9ea0,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,27,phase2-network-drillin,1782659515.095,1782659606.232,13.949815,19.510356,26.32931,10.00917801754131,690,,1,,0,0,9.692307692307692,13.5,59.37,59.37,901,0,
f3777f7ba809,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,28,phase2-network-drillin,1782659606.250,1782659697.369,13.9868935,19.609483599999997,26.559544210000002,9.999948212601529,689,,1,,0,0,9.758241758241759,14.0,59.37,59.37,900,0,
edda9bb27d6b,B0021,graphql,off,zipfian,medium,heavy,lan,medium,10,0,29,phase2-network-drillin,1782659697.387,1782659788.491,14.029806,19.284202,24.719803,10.008128304897728,690,,1,,0,0,9.576086956521738,13.0,59.37,59.37,901,0,
ec3a9b13c474,B0006,rest,off,unique,medium,light,lan,medium,10,0,0,phase2-network-drillin,1782659885.658,1782659976.769,7.788304,9.881803,12.318133,10.009777923915312,1132,,1,,0,0,2.858695652173913,4.0,48.77815217391304,48.79,901,0,
246ddcd0258b,B0006,rest,off,unique,medium,light,lan,medium,10,0,1,phase2-network-drillin,1782659976.773,1782660067.889,7.8034905000000006,10.2366515,11.8351504,9.999872327963368,1138.5,,1,,0,0,2.989010989010989,4.0,48.86021978021978,48.88,900,0,
2d516c707f9f,B0006,rest,off,unique,medium,light,lan,medium,10,0,2,phase2-network-drillin,1782660067.893,1782660158.977,8.0082105,10.352886749999998,12.754674679999994,9.99989977267123,1813.5,,1,,0,0,3.120879120879121,4.5,48.901538461538465,48.96,900,0,
51b208d36ac4,B0006,rest,off,unique,medium,light,lan,medium,10,0,3,phase2-network-drillin,1782660158.981,1782660250.087,7.974905,10.207673,11.934726,10.009948586157046,1006,,1,,0,0,2.912087912087912,4.0,49.004725274725274,49.02,901,0,
6941a794f234,B0006,rest,off,unique,medium,light,lan,medium,10,0,4,phase2-network-drillin,1782660250.092,1782660341.185,8.132108,10.442171,12.850916,10.00978851197159,1908,,1,,0,0,3.1648351648351647,4.0,49.042747252747255,49.1,901,0,
22c95264accb,B0006,rest,off,unique,medium,light,lan,medium,10,0,5,phase2-network-drillin,1782660341.191,1782660432.424,7.874034,10.093128,11.653479,10.009508243846888,890,,1,,0,0,2.89010989010989,4.0,49.107362637362634,49.11,901,0,
a726a08ad430,B0006,rest,off,unique,medium,light,lan,medium,10,0,6,phase2-network-drillin,1782660432.431,1782660523.525,8.013307000000001,10.1941875,11.25324135,9.99990154363604,1837,,1,,0,0,3.021978021978022,4.0,49.112417582417585,49.13,900,0,
be240eceefa9,B0006,rest,off,unique,medium,light,lan,medium,10,0,7,phase2-network-drillin,1782660523.531,1782660614.622,7.9373705,10.1086849,11.230064789999998,9.999937351281377,1423.5,,1,,0,0,3.0,4.0,49.13384615384616,49.14,900,0,
7ccbaf551e43,B0006,rest,off,unique,medium,light,lan,medium,10,0,8,phase2-network-drillin,1782660614.629,1782660705.762,7.935762,10.177937349999999,11.26385386,9.999886849835866,998.5,,1,,0,0,2.912087912087912,4.0,49.14857142857143,49.15,900,0,
b253ae541bc3,B0006,rest,off,unique,medium,light,lan,medium,10,0,9,phase2-network-drillin,1782660705.769,1782660796.904,8.265702,10.4986057,11.746003219999999,9.999908356728744,1949.5,,1,,0,0,3.2527472527472527,4.5,49.15,49.15,900,0,
166e3aa93292,B0006,rest,off,unique,medium,light,lan,medium,10,0,10,phase2-network-drillin,1782660796.913,1782660887.998,7.953865,10.209865999999998,11.43424062,9.999868476285426,1002,,1,,0,0,2.9450549450549453,4.0,49.15,49.15,900,0,
25b074b77390,B0006,rest,off,unique,medium,light,lan,medium,10,0,11,phase2-network-drillin,1782660888.006,1782660979.103,8.101858,10.095567999999998,11.16017287,9.999839369358039,2107.5,,1,,0,0,3.098901098901099,4.0,49.15,49.15,900,0,
4ba22f47a871,B0006,rest,off,unique,medium,light,lan,medium,10,0,12,phase2-network-drillin,1782660979.113,1782661070.265,7.84179,9.687176,10.697588,10.009876205362833,891,,1,,0,0,2.901098901098901,4.0,49.15,49.15,901,0,
186ee8643ead,B0006,rest,off,unique,medium,light,lan,medium,10,0,13,phase2-network-drillin,1782661070.275,1782661161.414,8.067221,10.151585,11.133747,10.01037068436675,1627,,1,,0,0,3.065934065934066,4.0,49.15,49.15,901,0,
3873e12784e0,B0006,rest,off,unique,medium,light,lan,medium,10,0,14,phase2-network-drillin,1782661161.425,1782661252.511,8.201464,10.06011,11.355199,10.010112960149263,1665,,1,,0,0,3.098901098901099,4.0,49.15,49.15,901,0,
33e8f35af08b,B0006,rest,off,unique,medium,light,lan,medium,10,0,15,phase2-network-drillin,1782661252.521,1782661343.623,8.014295,10.179279,10.881995,10.010063226438925,888,,1,,0,0,3.087912087912088,4.0,49.15,49.15,901,0,
f67617abb031,B0006,rest,off,unique,medium,light,lan,medium,10,0,16,phase2-network-drillin,1782661343.634,1782661434.727,8.1483875,10.2206666,11.387779979999998,9.99986092971186,1888.5,,1,,0,0,3.1868131868131866,4.0,49.15,49.15,900,0,
c2a763b9da0e,B0006,rest,off,unique,medium,light,lan,medium,10,0,17,phase2-network-drillin,1782661434.739,1782661525.834,7.9671105,9.930972449999999,10.81239411,9.999879722780012,970.5,,1,,0,0,2.934065934065934,4.0,49.15,49.15,900,0,
d13ee5cefdf7,B0006,rest,off,unique,medium,light,lan,medium,10,0,18,phase2-network-drillin,1782661525.846,1782661616.937,8.180741,10.213228,11.112662,10.010038274136816,2001,,1,,0,0,3.1868131868131866,4.0,49.15,49.15,901,0,
6f4b68f65eb9,B0006,rest,off,unique,medium,light,lan,medium,10,0,19,phase2-network-drillin,1782661616.950,1782661708.049,8.109641,10.161419,10.905665,10.010108530116964,1134,,1,,0,0,3.032967032967033,4.0,49.15,49.15,901,0,
4a7f5f6dc766,B0006,rest,off,unique,medium,light,lan,medium,10,0,20,phase2-network-drillin,1782661708.062,1782661799.103,8.049533,10.368349,11.439113,10.010297323100426,1174,,1,,0,0,3.043956043956044,4.0,49.15,49.15,901,0,
4359bf898ed9,B0006,rest,off,unique,medium,light,lan,medium,10,0,21,phase2-network-drillin,1782661799.118,1782661890.250,8.144634,10.180142,11.088526,10.010080866692478,1772,,1,,0,0,3.120879120879121,4.0,49.15043956043956,49.15,901,0,
287c5a7a6ab2,B0006,rest,off,unique,medium,light,lan,medium,10,0,22,phase2-network-drillin,1782661890.264,1782661981.349,8.051889,10.002545,10.697943500000001,9.999904755573825,997.5,,1,,0,0,3.010989010989011,4.0,49.16,49.16,900,0,
9a50ff9d06ee,B0006,rest,off,unique,medium,light,lan,medium,10,0,23,phase2-network-drillin,1782661981.363,1782662072.552,8.253903,10.230007999999998,11.794816689999998,9.999932101349915,1982.5,,1,,0,0,3.2857142857142856,5.0,49.167692307692306,49.17,900,0,
3dfb50f964c6,B0006,rest,off,unique,medium,light,lan,medium,10,0,24,phase2-network-drillin,1782662072.568,1782662163.707,7.967996,9.921986,10.810889,10.010119727761277,889,,1,,0,0,2.934065934065934,4.0,49.17,49.17,901,0,
2bcd175eb2f4,B0006,rest,off,unique,medium,light,lan,medium,10,0,25,phase2-network-drillin,1782662163.724,1782662254.811,8.19525,10.255656,11.174446,10.009965971560073,1746,,1,,0,0,3.098901098901099,4.0,49.17,49.17,901,0,
8c6c0deb9321,B0006,rest,off,unique,medium,light,lan,medium,10,0,26,phase2-network-drillin,1782662254.828,1782662345.974,8.132635,10.176111,10.855529,10.01003170636914,1414,,1,,0,0,3.098901098901099,4.0,49.17,49.17,901,0,
b6ba9c3b2b3c,B0006,rest,off,unique,medium,light,lan,medium,10,0,27,phase2-network-drillin,1782662345.991,1782662437.042,8.056706,10.036587,11.035665,10.010081224794083,891,,1,,0,0,2.978021978021978,4.0,49.17,49.17,901,0,
66b78eeb4898,B0006,rest,off,unique,medium,light,lan,medium,10,0,28,phase2-network-drillin,1782662437.059,1782662528.210,8.175772,10.152049,11.246405,10.010101705357053,1869,,1,,0,0,3.1538461538461537,4.5,49.17131868131868,49.18,901,0,
8683089c94b9,B0006,rest,off,unique,medium,light,lan,medium,10,0,29,phase2-network-drillin,1782662528.236,1782662619.329,8.066915,9.9973844,11.334108119999998,9.999898582695225,1008.5,,1,,0,0,3.043956043956044,4.0,49.18,49.18,900,0,
306168f3e76e,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,0,phase2-network-drillin,1782662710.547,1782662801.691,7.991595500000001,10.10925745,11.178909209999999,9.999919740644161,851,,1,,0,0,3.032967032967033,4.0,49.18,49.18,900,0,
00ca15733ac6,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,1,phase2-network-drillin,1782662801.695,1782662892.890,8.074233,9.942568,10.912404,10.010332325052369,856,,1,,0,0,2.934065934065934,4.0,49.18,49.18,901,0,
d9a236a035b3,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,2,phase2-network-drillin,1782662892.894,1782662984.087,7.928144,10.023905,10.937291,10.010267061631351,851,,1,,0,0,2.8461538461538463,4.0,49.18,49.18,901,0,
476e6d5f5557,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,3,phase2-network-drillin,1782662984.091,1782663075.172,7.812232,9.7912711,11.61695578,9.999919674311894,855,,1,,0,0,2.857142857142857,4.0,49.18,49.18,900,0,
b68a29c9839b,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,4,phase2-network-drillin,1782663075.177,1782663166.363,7.803601,9.96692,11.155098,10.010175644514524,851,,1,,0,0,2.857142857142857,4.0,49.18,49.18,901,0,
ff86a94d64d1,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,5,phase2-network-drillin,1782663166.369,1782663257.495,7.795409,10.012581,11.258994,10.010155428892784,856,,1,,0,0,2.8131868131868134,4.0,49.18,49.18,901,0,
4818c324355c,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,6,phase2-network-drillin,1782663257.502,1782663348.684,7.783563,9.8717055,11.527234199999999,9.999872555735337,856,,1,,0,0,2.7472527472527473,4.0,49.18,49.18,900,0,
e361539cbc01,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,7,phase2-network-drillin,1782663348.691,1782663439.912,7.697068,10.064688,11.240173,10.01016610416065,851,,1,,0,0,2.758241758241758,4.0,49.18,49.18,901,0,
b0c235a9faca,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,8,phase2-network-drillin,1782663439.919,1782663533.755,7.786206,9.866258,11.453001,10.010132344061155,851,,1,,0,0,2.6914893617021276,4.0,49.18,49.18,901,0,
cc5f60714042,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,9,phase2-network-drillin,1782663533.763,1782663624.943,7.755507,9.863917,10.905882,10.01005033072882,858,,1,,0,0,2.857142857142857,4.0,49.18912087912088,49.2,901,0,
e0088aa6a0b4,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,10,phase2-network-drillin,1782663624.951,1782663716.132,7.766976,9.810697,10.945262,10.010326778984226,856,,1,,0,0,2.802197802197802,4.0,49.2,49.2,901,0,
cd69d0023196,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,11,phase2-network-drillin,1782663716.141,1782663807.288,7.782866,9.997886,11.779477,10.010044244154697,856,,1,,0,0,2.791208791208791,4.0,49.2,49.2,901,0,
0513e1e97124,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,12,phase2-network-drillin,1782663807.297,1782663898.459,7.650146,9.950636,11.26166,10.010159129628974,851,,1,,0,0,2.7362637362637363,4.0,49.2,49.2,901,0,
6446a50abf3f,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,13,phase2-network-drillin,1782663898.469,1782663989.649,7.774405,9.757736,11.684768,10.010441530362257,856,,1,,0,0,2.769230769230769,4.0,49.2,49.2,901,0,
d33cbe7643c4,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,14,phase2-network-drillin,1782663989.659,1782664083.545,7.796035,9.952125,11.33158,10.010410705364322,856,,1,,0,0,2.776595744680851,4.0,49.2,49.2,901,0,
fbea83b15976,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,15,phase2-network-drillin,1782664083.556,1782664177.433,7.73579,9.80112745,10.883940389999998,9.999887059386685,858,,1,,0,0,2.6808510638297873,4.0,49.2,49.2,900,0,
9736695b40fb,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,16,phase2-network-drillin,1782664177.445,1782664271.309,7.682326,9.677956,10.94637,10.010089264515507,855,,1,,0,0,2.7204301075268815,4.0,49.2,49.2,901,0,
d60d5966afde,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,17,phase2-network-drillin,1782664271.321,1782664365.213,7.779115,9.983025,11.616736,10.009986915951435,855,,1,,0,0,2.723404255319149,4.0,49.2,49.2,901,0,
0d3d0d59bb02,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,18,phase2-network-drillin,1782664365.225,1782664459.045,7.791424,9.723035,11.645127,10.010174228652081,856,,1,,0,0,2.734042553191489,4.0,49.2,49.2,901,0,
ed52c131adfb,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,19,phase2-network-drillin,1782664459.058,1782664552.937,7.7580895,9.811132,10.83943191,9.999840897420293,854.5,,1,,0,0,2.6914893617021276,4.0,49.2,49.2,900,0,
2afc719baf1f,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,20,phase2-network-drillin,1782664552.951,1782664646.784,7.635744,9.748966,11.416458,10.009889472057074,856,,1,,0,0,2.702127659574468,4.0,49.2,49.2,901,0,
063291edd431,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,21,phase2-network-drillin,1782664646.799,1782664738.021,7.7174445,9.891086499999998,11.257577490000001,9.999846683239527,851,,1,,0,0,2.769230769230769,4.0,49.2,49.2,900,0,
8d5ff825175a,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,22,phase2-network-drillin,1782664738.035,1782664829.193,7.675845,9.904663,11.093699,10.009970564387702,851,,1,,0,0,2.7032967032967035,4.0,49.2,49.2,901,0,
4cad8ffe209a,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,23,phase2-network-drillin,1782664829.208,1782664920.381,7.700299,9.857921949999996,11.047056499999998,9.999887233382756,855,,1,,0,0,2.8131868131868134,4.0,49.2,49.2,900,0,
ec0e0f1227e3,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,24,phase2-network-drillin,1782664920.398,1782665011.551,7.8021235,9.97934705,11.501769399999999,9.999895177876557,851,,1,,0,0,2.791208791208791,4.0,49.2,49.2,900,0,
d39303f63580,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,25,phase2-network-drillin,1782665011.567,1782665102.735,7.600214,9.833324,10.988509,10.010103189594462,856,,1,,0,0,2.681318681318681,4.0,49.2,49.2,901,0,
45603a9c47f5,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,26,phase2-network-drillin,1782665102.751,1782665193.881,7.715004,9.832365,11.272519,10.01026032451564,851,,1,,0,0,2.8241758241758244,4.0,49.2,49.2,901,0,
9056e3dd909b,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,27,phase2-network-drillin,1782665193.899,1782665285.019,7.803724,9.942394,11.085508,10.010033827044186,856,,1,,0,0,2.934065934065934,4.0,49.2,49.2,901,0,
5ed460c98aae,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,28,phase2-network-drillin,1782665285.039,1782665376.214,7.860533,10.192383,11.835444,10.010271652955826,851,,1,,0,0,2.9565217391304346,4.0,49.2,49.2,901,0,
1633da492539,B0009,rest,off,zipfian,medium,heavy,lan,medium,10,0,29,phase2-network-drillin,1782665376.232,1782665467.354,7.7597095,9.918118499999999,11.499550279999994,9.999865198150511,851,,1,,0,0,2.868131868131868,4.0,49.2,49.2,900,0,
6d7ea6187517,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,0,phase2-network-drillin,1782665560.112,1782665651.225,7.566325,10.476512,12.701612,10.010315838010138,1767,0.42175360710321863,1,,0,0,2.0,3.0,49.2,49.2,901,0,
99d109665c87,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,1,phase2-network-drillin,1782665651.228,1782665742.349,7.642046,10.697951,12.764011,10.010103150336567,2095,0.42508324084350724,1,,0,0,2.0434782608695654,3.0,49.2,49.2,901,0,
08f58847d199,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,2,phase2-network-drillin,1782665742.353,1782665833.481,7.467836,10.674841,13.268148,10.010234570370974,2064,0.4483906770255272,1,,0,0,2.032967032967033,3.0,49.20285714285715,49.22,901,0,
eedca6bc1d19,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,3,phase2-network-drillin,1782665833.486,1782665924.512,7.570735,10.80382,12.600091,10.010313454076542,1700,0.4328523862375139,1,,0,0,2.043956043956044,3.5,49.22,49.22,901,0,
4112820ab00c,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,4,phase2-network-drillin,1782665924.518,1782666015.641,7.746414,10.81733,12.401162,10.009800069094341,1767,0.4361820199778024,1,,0,0,2.098901098901099,3.0,49.22,49.22,901,0,
bb88e2051e8a,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,5,phase2-network-drillin,1782666015.647,1782666106.764,7.493856,11.027889,13.427038,10.010121719911872,1807,0.44617092119866814,1,,0,0,2.076923076923077,3.0,49.22,49.22,901,0,
ae58528efe72,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,6,phase2-network-drillin,1782666106.770,1782666197.887,7.729324,10.935309,14.050765,10.009476232884701,1767,0.4184239733629301,1,,0,0,2.1648351648351647,3.0,49.22,49.22,901,0,
5c8a002da739,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,7,phase2-network-drillin,1782666197.893,1782666289.054,7.443145,10.630001,12.442072,10.0099799634665,1767,0.4295227524972253,1,,0,0,2.043956043956044,3.0,49.22,49.22,901,0,
fda46d9a0331,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,8,phase2-network-drillin,1782666289.061,1782666380.444,7.5140955,10.805757449999998,12.262355399999999,9.999928951393684,1767,0.42333333333333334,1,,0,0,2.098901098901099,3.0,49.22,49.22,900,0,
ae7e075fd5d9,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,9,phase2-network-drillin,1782666380.452,1782666471.690,7.595978,10.598522,12.148047,10.009788614057946,1803,0.4261931187569367,1,,0,0,2.087912087912088,3.0,49.22,49.22,901,0,
f22a1ff5e0fb,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,10,phase2-network-drillin,1782666471.698,1782666562.861,7.371968,10.71620005,11.835876529999998,9.999951984230552,1868.5,0.44555555555555554,1,,0,0,1.9891304347826086,3.0,49.22,49.22,900,0,
ebadb757113e,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,11,phase2-network-drillin,1782666562.871,1782666654.032,7.655835,10.674566,12.658483,10.010229233384075,1767,0.4039955604883463,1,,0,0,2.142857142857143,3.0,49.22,49.22,901,0,
7865c3b1b982,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,12,phase2-network-drillin,1782666654.041,1782666745.157,7.582749,10.64224,12.984035,10.010507956984636,1767,0.4306326304106548,1,,0,0,2.021978021978022,3.0,49.22,49.22,901,0,
65731aedf037,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,13,phase2-network-drillin,1782666745.167,1782666836.289,7.805524,10.692709999999998,11.728403789999996,9.999912308546763,1829.5,0.4166666666666667,1,,0,0,2.0549450549450547,3.0,49.22,49.22,900,0,
47ab87340c65,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,14,phase2-network-drillin,1782666836.300,1782666927.435,7.6460795,10.80578995,12.333456369999999,9.999869080380684,1767,0.41888888888888887,1,,0,0,2.087912087912088,3.0,49.22,49.22,900,0,
2034946f565c,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,15,phase2-network-drillin,1782666927.446,1782667018.571,7.873044,10.807393,12.240744,10.010115864795251,1767,0.3895671476137625,1,,0,0,2.131868131868132,3.0,49.22,49.22,901,0,
eea8d36c4f87,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,16,phase2-network-drillin,1782667018.582,1782667109.684,7.673767,10.856406,12.257577,10.009891794513415,2171,0.43951165371809103,1,,0,0,2.065934065934066,3.0,49.22,49.22,901,0,
67b45b4ab112,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,17,phase2-network-drillin,1782667109.696,1782667200.796,7.5829854999999995,10.618341999999998,12.424030179999997,9.9999299947123,1992.5,0.43555555555555553,1,,0,0,2.076923076923077,3.0,49.2289010989011,49.25,900,0,
de0e999a1645,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,18,phase2-network-drillin,1782667200.808,1782667291.937,7.77909,10.79599,12.353871,10.010204633360129,1767,0.39178690344062156,1,,0,0,2.142857142857143,3.0,49.25,49.25,901,0,
1a56c47b7144,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,19,phase2-network-drillin,1782667291.950,1782667383.072,7.717372,10.690463,11.542888,10.009946906015752,1767,0.40732519422863483,1,,0,0,2.120879120879121,3.0,49.25,49.25,901,0,
0c4c00cea2c8,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,20,phase2-network-drillin,1782667383.086,1782667474.217,7.6217435,10.636737049999999,13.109750279999997,9.999861339922688,1767,0.4266666666666667,1,,0,0,2.0549450549450547,3.0,49.25,49.25,900,0,
325d8d51db68,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,21,phase2-network-drillin,1782667474.231,1782667565.296,7.5111055,10.566391549999999,11.993836449999995,9.999913910963361,1775.5,0.43444444444444447,1,,0,0,2.098901098901099,3.0,49.25,49.25,900,0,
06bf30d00358,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,22,phase2-network-drillin,1782667565.319,1782667656.485,7.713305,10.703947,13.401409,10.00996424203611,1817,0.4239733629300777,1,,0,0,2.032608695652174,3.0,49.25,49.25,901,0,
b57a20301af1,B0002,rest,on,zipfian,medium,light,lan,medium,10,0,23,phase2-network-drillin,1782667656.500,1782667747.626,7.697056,10.464249,11.800981,10.010184936212099,1767,0.4295227524972253,1,,0,0,2.010989010989011,3.0,49.25,49.25,901,0,
